1450287748.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287749.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287750.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287751.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
