1450287838.88,-0.709849608783,0.275733046307,0.139592251538,0.511582592175,-0.121184482104,-1.24137395118,0.0395000052429,
1450287838.88,-0.709849608783,0.276116541504,0.139592251538,0.511199096979,-0.121184482104,-1.24175744637,0.0391165100464,
1450287838.89,-0.711000094373,0.276116541504,0.139975746735,0.511582592175,-0.121184482104,-1.24022346559,0.0398835004395,
1450287838.9,-0.710233103979,0.275733046307,0.139592251538,0.511199096979,-0.121184482104,-1.24060696078,0.040266995636,
1450287838.93,-0.709849608783,0.276116541504,0.140359241931,0.511199096979,-0.121567977301,-1.24060696078,0.040266995636,
1450287838.93,-0.710616599176,0.276116541504,0.140359241931,0.510815601782,-0.121184482104,-1.24099045598,0.040266995636,
1450287838.94,-0.710616599176,0.275733046307,0.140742737128,0.511582592175,-0.121184482104,-1.24137395118,0.0398835004395,
1450287838.95,-0.710616599176,0.275349551111,0.139975746735,0.511966087372,-0.121184482104,-1.24099045598,0.0398835004395,
1450287838.97,-0.710233103979,0.275733046307,0.139208756342,0.511582592175,-0.121184482104,-1.24175744637,0.0395000052429,
1450287838.97,-0.710616599176,0.276116541504,0.140359241931,0.511966087372,-0.121951472498,-1.24060696078,0.0395000052429,
1450287838.98,-0.710616599176,0.275733046307,0.139592251538,0.510815601782,-0.121184482104,-1.24214094157,0.0398835004395,
1450287838.99,-0.710233103979,0.276116541504,0.139592251538,0.511582592175,-0.121951472498,-1.24175744637,0.0398835004395,
1450287839.01,-0.709849608783,0.275733046307,0.139592251538,0.511966087372,-0.121184482104,-1.24099045598,0.0395000052429,
1450287839.01,-0.711000094373,0.276883531897,0.139208756342,0.511966087372,-0.121567977301,-1.24214094157,0.040266995636,
1450287839.02,-0.710233103979,0.276116541504,0.139975746735,0.511966087372,-0.122718462891,-1.24175744637,0.0398835004395,
1450287839.03,-0.709849608783,0.276116541504,0.139208756342,0.511582592175,-0.121951472498,-1.24214094157,0.0398835004395,
1450287839.05,-0.710233103979,0.276883531897,0.140359241931,0.511582592175,-0.123101958087,-1.24214094157,0.0398835004395,
1450287839.05,-0.710616599176,0.276116541504,0.139592251538,0.512349582568,-0.122718462891,-1.24137395118,0.0391165100464,
1450287839.06,-0.710233103979,0.2765000367,0.139592251538,0.511582592175,-0.12501943407,-1.24175744637,0.0391165100464,
1450287839.07,-0.709466113586,0.276883531897,0.139592251538,0.511966087372,-0.125402929266,-1.24175744637,0.0395000052429,
1450287839.09,-0.709849608783,0.2765000367,0.139975746735,0.511966087372,-0.124635938873,-1.24252443677,0.0398835004395,
1450287839.09,-0.709466113586,0.276883531897,0.139975746735,0.512349582568,-0.125402929266,-1.24290793196,0.0398835004395,
1450287839.1,-0.709466113586,0.2765000367,0.139592251538,0.512349582568,-0.125786424463,-1.24367492236,0.0391165100464,
1450287839.12,-0.710233103979,0.276883531897,0.139975746735,0.513116572961,-0.127703900446,-1.24444191275,0.040266995636,
1450287839.14,-0.709466113586,0.277267027094,0.139208756342,0.513116572961,-0.127703900446,-1.24405841755,0.0395000052429,
1450287839.14,-0.709849608783,0.276883531897,0.139208756342,0.512349582568,-0.128087395642,-1.24559239834,0.0406504908325,
1450287839.15,-0.709849608783,0.277267027094,0.139208756342,0.513500068158,-0.128854386035,-1.24635938873,0.0395000052429,
1450287839.16,-0.710616599176,0.277267027094,0.139208756342,0.514650553748,-0.129621376428,-1.24674288393,0.0391165100464,
1450287839.18,-0.710233103979,0.276883531897,0.139592251538,0.515034048944,-0.130004871625,-1.24866035991,0.0395000052429,
1450287839.18,-0.710233103979,0.276883531897,0.139592251538,0.516184534534,-0.130004871625,-1.24942735031,0.040266995636,
1450287839.19,-0.709466113586,0.27765052229,0.140359241931,0.516951524927,-0.130771862018,-1.2498108455,0.0395000052429,
1450287839.2,-0.710233103979,0.2765000367,0.139592251538,0.51771851532,-0.130771862018,-1.25134482629,0.0398835004395,
1450287839.22,-0.70908261839,0.277267027094,0.139592251538,0.518485505713,-0.130771862018,-1.25326230227,0.0395000052429,
1450287839.22,-0.710233103979,0.277267027094,0.139208756342,0.520019486499,-0.130004871625,-1.25402929266,0.0395000052429,
1450287839.23,-0.710616599176,0.276883531897,0.139208756342,0.521169972089,-0.130388366821,-1.25633026384,0.0395000052429,
1450287839.24,-0.710233103979,0.277267027094,0.138825261145,0.523087448071,-0.130388366821,-1.25709725424,0.0398835004395,
1450287839.26,-0.709849608783,0.276883531897,0.138825261145,0.524621428857,-0.130771862018,-1.25978172061,0.0395000052429,
1450287839.26,-0.709849608783,0.277267027094,0.139592251538,0.525004924054,-0.130388366821,-1.2613157014,0.0391165100464,
1450287839.27,-0.710233103979,0.2765000367,0.139208756342,0.526922400037,-0.131155357214,-1.26361667258,0.0395000052429,
1450287839.29,-0.710233103979,0.276116541504,0.139592251538,0.528456380823,-0.130388366821,-1.26591764376,0.0398835004395,
1450287839.31,-0.710616599176,0.2765000367,0.139208756342,0.530757352002,-0.129237881232,-1.26706812935,0.0391165100464,
1450287839.31,-0.710233103979,0.276883531897,0.139208756342,0.531907837592,-0.130004871625,-1.26975259572,0.0395000052429,
1450287839.32,-0.710616599176,0.276116541504,0.139592251538,0.533825313574,-0.129621376428,-1.2720535669,0.0391165100464,
1450287839.33,-0.710233103979,0.2765000367,0.139208756342,0.53535929436,-0.128470890839,-1.27473803328,0.0395000052429,
1450287839.35,-0.710233103979,0.277267027094,0.138825261145,0.536893275146,-0.127703900446,-1.27588851887,0.0391165100464,
1450287839.35,-0.710233103979,0.2765000367,0.139592251538,0.538427255933,-0.127703900446,-1.27857298524,0.0398835004395,
1450287839.36,-0.711000094373,0.276116541504,0.139975746735,0.539577741522,-0.126553414856,-1.28010696603,0.0395000052429,
1450287839.37,-0.710233103979,0.276116541504,0.138825261145,0.540344731915,-0.126169919659,-1.28240793721,0.0398835004395,
1450287839.39,-0.711000094373,0.276116541504,0.138441765948,0.541878712701,-0.12501943407,-1.28432541319,0.0391165100464,
1450287839.39,-0.710233103979,0.2765000367,0.138441765948,0.543412693488,-0.124635938873,-1.28585939398,0.040266995636,
1450287839.4,-0.710616599176,0.2765000367,0.138825261145,0.543796188684,-0.125402929266,-1.28739337476,0.0391165100464,
1450287839.41,-0.709849608783,0.276883531897,0.138825261145,0.54533016947,-0.124635938873,-1.29007784114,0.040266995636,
1450287839.43,-0.710616599176,0.276116541504,0.138441765948,0.546097159863,-0.122718462891,-1.29084483153,0.0398835004395,
1450287839.43,-0.711000094373,0.2765000367,0.138825261145,0.546864150256,-0.123101958087,-1.29122832673,0.0398835004395,
1450287839.44,-0.710616599176,0.275733046307,0.139592251538,0.548014635846,-0.122334967694,-1.29314580271,0.0395000052429,
1450287839.45,-0.710616599176,0.2765000367,0.139208756342,0.548781626239,-0.123101958087,-1.2939127931,0.0395000052429,
1450287839.48,-0.711383589569,0.275349551111,0.139208756342,0.548781626239,-0.121567977301,-1.2946797835,0.0395000052429,
1450287839.48,-0.710233103979,0.276116541504,0.139208756342,0.549548616632,-0.121951472498,-1.2939127931,0.0395000052429,
1450287839.49,-0.711000094373,0.2765000367,0.138825261145,0.549932111829,-0.122718462891,-1.2942962883,0.0383495196533,
1450287839.5,-0.710616599176,0.276116541504,0.138825261145,0.549932111829,-0.121567977301,-1.29276230751,0.0398835004395,
1450287839.52,-0.710616599176,0.275733046307,0.138825261145,0.549548616632,-0.123101958087,-1.29352929791,0.0395000052429,
1450287839.52,-0.711000094373,0.276883531897,0.138441765948,0.550315607025,-0.122334967694,-1.29276230751,0.0398835004395,
1450287839.53,-0.710616599176,0.275733046307,0.138058270752,0.550315607025,-0.122334967694,-1.29237881232,0.0398835004395,
1450287839.54,-0.710233103979,0.276116541504,0.138441765948,0.550315607025,-0.121951472498,-1.29237881232,0.0398835004395,
1450287839.56,-0.710616599176,0.276883531897,0.139208756342,0.550315607025,-0.122334967694,-1.29237881232,0.0398835004395,
1450287839.56,-0.710616599176,0.276116541504,0.138441765948,0.550315607025,-0.123485453284,-1.29122832673,0.0398835004395,
1450287839.57,-0.710616599176,0.275733046307,0.138058270752,0.550699102222,-0.121951472498,-1.29237881232,0.0395000052429,
1450287839.58,-0.709849608783,0.276116541504,0.138441765948,0.550315607025,-0.121567977301,-1.29199531712,0.0398835004395,
1450287839.6,-0.710616599176,0.275349551111,0.138441765948,0.551082597418,-0.121951472498,-1.29122832673,0.0398835004395,
1450287839.6,-0.710616599176,0.275733046307,0.138825261145,0.549548616632,-0.121951472498,-1.29199531712,0.0398835004395,
1450287839.61,-0.709849608783,0.2765000367,0.139208756342,0.550315607025,-0.122334967694,-1.29161182192,0.0398835004395,
1450287839.62,-0.710616599176,0.275349551111,0.138058270752,0.550315607025,-0.122334967694,-1.29199531712,0.0398835004395,
1450287839.64,-0.710616599176,0.276116541504,0.138825261145,0.549932111829,-0.122334967694,-1.29084483153,0.0395000052429,
1450287839.64,-0.709849608783,0.275733046307,0.138058270752,0.549932111829,-0.122334967694,-1.29199531712,0.0395000052429,
1450287839.65,-0.710233103979,0.276116541504,0.139208756342,0.550315607025,-0.123101958087,-1.29199531712,0.0395000052429,
1450287839.66,-0.710233103979,0.275733046307,0.138441765948,0.550315607025,-0.123485453284,-1.29237881232,0.040266995636,
1450287839.69,-0.709849608783,0.276116541504,0.138441765948,0.550315607025,-0.123485453284,-1.29122832673,0.040266995636,
1450287839.69,-0.709849608783,0.275733046307,0.137674775555,0.550315607025,-0.124252443677,-1.29122832673,0.0395000052429,
1450287839.7,-0.709849608783,0.276116541504,0.138441765948,0.550315607025,-0.123485453284,-1.29161182192,0.040266995636,
1450287839.71,-0.709466113586,0.2765000367,0.138441765948,0.550315607025,-0.123485453284,-1.29122832673,0.0398835004395,
1450287839.73,-0.710616599176,0.276116541504,0.138441765948,0.549932111829,-0.12386894848,-1.29007784114,0.0391165100464,
1450287839.73,-0.710616599176,0.276116541504,0.138441765948,0.550315607025,-0.123485453284,-1.29046133633,0.0395000052429,
1450287839.74,-0.710616599176,0.276116541504,0.138441765948,0.550315607025,-0.124252443677,-1.29122832673,0.0398835004395,
1450287839.75,-0.709849608783,0.276116541504,0.138825261145,0.550699102222,-0.124635938873,-1.29084483153,0.0398835004395,
1450287839.77,-0.710233103979,0.275733046307,0.139208756342,0.550315607025,-0.124635938873,-1.29046133633,0.0391165100464,
1450287839.77,-0.709849608783,0.276116541504,0.139208756342,0.549932111829,-0.124635938873,-1.29084483153,0.0391165100464,
1450287839.78,-0.710616599176,0.2765000367,0.138825261145,0.550315607025,-0.124635938873,-1.28931085074,0.0395000052429,
1450287839.79,-0.710233103979,0.2765000367,0.138058270752,0.550315607025,-0.124635938873,-1.29084483153,0.0383495196533,
1450287839.81,-0.710233103979,0.2765000367,0.138825261145,0.550315607025,-0.124635938873,-1.29007784114,0.0395000052429,
1450287839.81,-0.709849608783,0.275733046307,0.138825261145,0.549932111829,-0.125402929266,-1.29084483153,0.0398835004395,
1450287839.82,-0.709849608783,0.275733046307,0.138825261145,0.550315607025,-0.12501943407,-1.29084483153,0.0395000052429,
1450287839.83,-0.710233103979,0.275733046307,0.138825261145,0.549932111829,-0.124635938873,-1.29161182192,0.0391165100464,
1450287839.86,-0.710616599176,0.2765000367,0.138441765948,0.549548616632,-0.12386894848,-1.29007784114,0.040266995636,
1450287839.86,-0.710616599176,0.276116541504,0.138441765948,0.549932111829,-0.125402929266,-1.29084483153,0.0391165100464,
1450287839.87,-0.710616599176,0.275733046307,0.138441765948,0.550315607025,-0.124252443677,-1.29161182192,0.0398835004395,
1450287839.88,-0.709466113586,0.276116541504,0.138058270752,0.549932111829,-0.124252443677,-1.29084483153,0.0395000052429,
1450287839.9,-0.710616599176,0.275733046307,0.138058270752,0.550315607025,-0.124635938873,-1.29046133633,0.0398835004395,
1450287839.9,-0.710616599176,0.275733046307,0.138825261145,0.549548616632,-0.125402929266,-1.29046133633,0.0398835004395,
1450287839.91,-0.710233103979,0.275733046307,0.138058270752,0.550315607025,-0.124635938873,-1.29084483153,0.0398835004395,
1450287839.92,-0.710233103979,0.275733046307,0.138441765948,0.549932111829,-0.124252443677,-1.29122832673,0.0391165100464,
1450287839.94,-0.710233103979,0.275733046307,0.138441765948,0.550315607025,-0.124635938873,-1.29122832673,0.0395000052429,
1450287839.94,-0.710233103979,0.275733046307,0.138441765948,0.549932111829,-0.124252443677,-1.29122832673,0.040266995636,
1450287839.95,-0.710233103979,0.2765000367,0.139208756342,0.549548616632,-0.124252443677,-1.29161182192,0.040266995636,
1450287839.96,-0.709849608783,0.276116541504,0.138441765948,0.550315607025,-0.125402929266,-1.29122832673,0.0398835004395,
1450287839.99,-0.710233103979,0.276116541504,0.137674775555,0.550315607025,-0.124635938873,-1.29046133633,0.0395000052429,
1450287839.99,-0.710233103979,0.276116541504,0.138825261145,0.550315607025,-0.124252443677,-1.29199531712,0.0398835004395,
1450287839.99,-0.710616599176,0.275349551111,0.138441765948,0.549165121436,-0.124252443677,-1.29084483153,0.0398835004395,
1450287840.01,-0.710233103979,0.275733046307,0.138825261145,0.549548616632,-0.124635938873,-1.29084483153,0.0395000052429,
1450287840.03,-0.711000094373,0.275733046307,0.137674775555,0.550699102222,-0.124252443677,-1.29046133633,0.0391165100464,
1450287840.03,-0.710233103979,0.275349551111,0.138058270752,0.549548616632,-0.124252443677,-1.29046133633,0.0395000052429,
1450287840.04,-0.710616599176,0.276116541504,0.138058270752,0.550315607025,-0.124252443677,-1.29084483153,0.0395000052429,
1450287840.05,-0.709466113586,0.275733046307,0.137674775555,0.549932111829,-0.124635938873,-1.29007784114,0.0395000052429,
1450287840.07,-0.709849608783,0.275733046307,0.138825261145,0.549932111829,-0.125402929266,-1.29046133633,0.0395000052429,
1450287840.07,-0.709849608783,0.276116541504,0.138825261145,0.550699102222,-0.124635938873,-1.28892735555,0.0395000052429,
1450287840.08,-0.710233103979,0.276116541504,0.138058270752,0.550699102222,-0.12501943407,-1.29046133633,0.0398835004395,
1450287840.09,-0.710616599176,0.276116541504,0.137674775555,0.550315607025,-0.124252443677,-1.29046133633,0.0391165100464,
1450287840.11,-0.710233103979,0.276116541504,0.138058270752,0.549932111829,-0.124635938873,-1.29046133633,0.0395000052429,
1450287840.11,-0.710233103979,0.276883531897,0.138441765948,0.549932111829,-0.124635938873,-1.28931085074,0.0391165100464,
1450287840.12,-0.710616599176,0.276116541504,0.138058270752,0.550315607025,-0.125402929266,-1.28931085074,0.0395000052429,
1450287840.13,-0.710233103979,0.276116541504,0.137291280359,0.550315607025,-0.12501943407,-1.29046133633,0.0398835004395,
1450287840.16,-0.709849608783,0.2765000367,0.138058270752,0.549932111829,-0.124635938873,-1.28931085074,0.0398835004395,
1450287840.16,-0.709849608783,0.275733046307,0.138058270752,0.550699102222,-0.12501943407,-1.29007784114,0.0398835004395,
1450287840.17,-0.709466113586,0.276116541504,0.138441765948,0.550315607025,-0.125786424463,-1.29046133633,0.0395000052429,
1450287840.18,-0.710616599176,0.275733046307,0.137674775555,0.550315607025,-0.125402929266,-1.29007784114,0.0395000052429,
1450287840.2,-0.710616599176,0.276116541504,0.137674775555,0.551082597418,-0.125786424463,-1.28931085074,0.0398835004395,
1450287840.2,-0.710616599176,0.276116541504,0.137674775555,0.550699102222,-0.126169919659,-1.28892735555,0.0395000052429,
1450287840.21,-0.710233103979,0.276116541504,0.138058270752,0.550699102222,-0.126169919659,-1.28854386035,0.0398835004395,
1450287840.22,-0.709849608783,0.276116541504,0.138441765948,0.550315607025,-0.126553414856,-1.28931085074,0.0395000052429,
1450287840.24,-0.709466113586,0.276116541504,0.138441765948,0.550315607025,-0.126169919659,-1.28892735555,0.040266995636,
1450287840.24,-0.709466113586,0.276883531897,0.136907785162,0.550315607025,-0.126553414856,-1.28854386035,0.0398835004395,
1450287840.25,-0.709466113586,0.2765000367,0.138058270752,0.549548616632,-0.126169919659,-1.28816036516,0.040266995636,
1450287840.26,-0.710233103979,0.2765000367,0.138058270752,0.549932111829,-0.127320405249,-1.28892735555,0.0398835004395,
1450287840.28,-0.709849608783,0.276116541504,0.137674775555,0.549548616632,-0.126553414856,-1.28777686996,0.0395000052429,
1450287840.28,-0.710233103979,0.276116541504,0.137674775555,0.549932111829,-0.126553414856,-1.28816036516,0.0398835004395,
1450287840.29,-0.709849608783,0.276116541504,0.138441765948,0.549932111829,-0.127703900446,-1.28816036516,0.040266995636,
1450287840.3,-0.709849608783,0.275349551111,0.138441765948,0.550315607025,-0.126936910052,-1.28700987957,0.040266995636,
1450287840.33,-0.710233103979,0.276116541504,0.138058270752,0.550315607025,-0.126936910052,-1.28700987957,0.040266995636,
1450287840.33,-0.709466113586,0.2765000367,0.138058270752,0.549548616632,-0.127320405249,-1.28739337476,0.0398835004395,
1450287840.34,-0.709466113586,0.275733046307,0.138441765948,0.550315607025,-0.128087395642,-1.28662638437,0.0383495196533,
1450287840.35,-0.710233103979,0.276116541504,0.138441765948,0.549165121436,-0.127320405249,-1.28509240358,0.0383495196533,
1450287840.37,-0.709849608783,0.276116541504,0.137291280359,0.549548616632,-0.126936910052,-1.28585939398,0.0398835004395,
1450287840.37,-0.709849608783,0.275733046307,0.138058270752,0.550315607025,-0.127320405249,-1.28394191799,0.0395000052429,
1450287840.38,-0.709849608783,0.2765000367,0.138441765948,0.549548616632,-0.127703900446,-1.28509240358,0.0395000052429,
1450287840.39,-0.70908261839,0.275349551111,0.138441765948,0.550315607025,-0.126936910052,-1.28432541319,0.0395000052429,
1450287840.41,-0.710233103979,0.276883531897,0.138825261145,0.549165121436,-0.126936910052,-1.2831749276,0.0395000052429,
1450287840.41,-0.709466113586,0.2765000367,0.138825261145,0.549165121436,-0.126936910052,-1.2835584228,0.0395000052429,
1450287840.42,-0.709849608783,0.276116541504,0.137291280359,0.549932111829,-0.126553414856,-1.2835584228,0.0395000052429,
1450287840.43,-0.709466113586,0.276116541504,0.137674775555,0.549548616632,-0.127320405249,-1.28470890839,0.0406504908325,
1450287840.45,-0.70908261839,0.275733046307,0.138441765948,0.549548616632,-0.127320405249,-1.28394191799,0.0398835004395,
1450287840.45,-0.709849608783,0.275733046307,0.137674775555,0.550699102222,-0.126936910052,-1.28509240358,0.0391165100464,
1450287840.46,-0.709466113586,0.275349551111,0.137674775555,0.550315607025,-0.126936910052,-1.2835584228,0.0398835004395,
1450287840.47,-0.70908261839,0.276116541504,0.137674775555,0.549548616632,-0.127320405249,-1.28432541319,0.0391165100464,
1450287840.49,-0.709466113586,0.276116541504,0.137291280359,0.549932111829,-0.127320405249,-1.28470890839,0.0383495196533,
1450287840.49,-0.709466113586,0.276116541504,0.138058270752,0.549932111829,-0.126936910052,-1.28432541319,0.0398835004395,
1450287840.5,-0.70908261839,0.276116541504,0.138058270752,0.549548616632,-0.126936910052,-1.28432541319,0.040266995636,
1450287840.51,-0.709849608783,0.2765000367,0.137674775555,0.549932111829,-0.127703900446,-1.28394191799,0.040266995636,
1450287840.54,-0.709849608783,0.2765000367,0.137674775555,0.549932111829,-0.127703900446,-1.28432541319,0.0398835004395,
1450287840.54,-0.709466113586,0.275733046307,0.137291280359,0.549165121436,-0.126936910052,-1.28470890839,0.0391165100464,
1450287840.55,-0.70908261839,0.276883531897,0.137674775555,0.549932111829,-0.126936910052,-1.2835584228,0.0398835004395,
1450287840.56,-0.709849608783,0.2765000367,0.137291280359,0.549548616632,-0.126169919659,-1.28394191799,0.0395000052429,
1450287840.58,-0.709466113586,0.276116541504,0.137291280359,0.549548616632,-0.126936910052,-1.28394191799,0.0395000052429,
1450287840.58,-0.70908261839,0.276116541504,0.137674775555,0.549548616632,-0.126553414856,-1.28394191799,0.0395000052429,
1450287840.59,-0.709849608783,0.276116541504,0.138441765948,0.549932111829,-0.126553414856,-1.2835584228,0.0406504908325,
1450287840.6,-0.709466113586,0.2765000367,0.138441765948,0.550315607025,-0.126553414856,-1.2831749276,0.0398835004395,
1450287840.62,-0.709466113586,0.2765000367,0.138058270752,0.549932111829,-0.126936910052,-1.28394191799,0.0395000052429,
1450287840.62,-0.70908261839,0.276116541504,0.138058270752,0.549548616632,-0.126936910052,-1.28394191799,0.040266995636,
1450287840.63,-0.709849608783,0.276116541504,0.137674775555,0.549548616632,-0.126936910052,-1.28394191799,0.0391165100464,
1450287840.64,-0.709466113586,0.276883531897,0.138058270752,0.550315607025,-0.127320405249,-1.2831749276,0.040266995636,
1450287840.66,-0.70908261839,0.276116541504,0.137674775555,0.549932111829,-0.126936910052,-1.2835584228,0.040266995636,
1450287840.66,-0.709849608783,0.276116541504,0.137674775555,0.549932111829,-0.126936910052,-1.28394191799,0.040266995636,
1450287840.67,-0.708315627997,0.276116541504,0.137291280359,0.549548616632,-0.128087395642,-1.28394191799,0.0398835004395,
1450287840.68,-0.70908261839,0.2765000367,0.138058270752,0.549932111829,-0.126553414856,-1.28432541319,0.0398835004395,
1450287840.71,-0.710233103979,0.2765000367,0.137674775555,0.549932111829,-0.126553414856,-1.28394191799,0.040266995636,
1450287840.71,-0.709466113586,0.2765000367,0.138058270752,0.549165121436,-0.126936910052,-1.28202444201,0.0398835004395,
1450287840.72,-0.709466113586,0.2765000367,0.138441765948,0.549548616632,-0.126936910052,-1.2831749276,0.0391165100464,
1450287840.73,-0.709466113586,0.275733046307,0.138058270752,0.549548616632,-0.126936910052,-1.28470890839,0.0398835004395,
1450287840.75,-0.70908261839,0.2765000367,0.138058270752,0.549548616632,-0.126936910052,-1.28432541319,0.0391165100464,
1450287840.75,-0.709466113586,0.276116541504,0.138058270752,0.549548616632,-0.126936910052,-1.28470890839,0.0391165100464,
1450287840.76,-0.709849608783,0.2765000367,0.138058270752,0.550315607025,-0.126936910052,-1.28432541319,0.0395000052429,
1450287840.77,-0.709466113586,0.2765000367,0.138441765948,0.549548616632,-0.127320405249,-1.28394191799,0.040266995636,
1450287840.79,-0.709466113586,0.275349551111,0.138441765948,0.549548616632,-0.126936910052,-1.2835584228,0.0395000052429,
1450287840.79,-0.709849608783,0.2765000367,0.137291280359,0.549932111829,-0.126553414856,-1.2835584228,0.0391165100464,
1450287840.8,-0.709466113586,0.276883531897,0.137674775555,0.549548616632,-0.128470890839,-1.2835584228,0.040266995636,
1450287840.81,-0.709466113586,0.276116541504,0.137291280359,0.549548616632,-0.127320405249,-1.2831749276,0.0398835004395,
1450287840.84,-0.709849608783,0.2765000367,0.138058270752,0.550315607025,-0.126936910052,-1.2831749276,0.0398835004395,
