1450287852.44,-0.701412714459,0.156082544989,0.114665063763,0.092038847168,-0.0579077746765,-0.490490356366,0.0391165100464,
1450287852.44,-0.701796209656,0.155315554596,0.114281568567,0.0916553519714,-0.0594417554626,-0.490490356366,0.0383495196533,
1450287852.45,-0.701412714459,0.155699049792,0.113514578174,0.0924223423645,-0.0613592314453,-0.490873851563,0.0383495196533,
1450287852.46,-0.702179704852,0.156466040186,0.112747587781,0.092038847168,-0.064043697821,-0.491257346759,0.0383495196533,
1450287852.49,-0.701796209656,0.155699049792,0.113131082977,0.0916553519714,-0.0674951545898,-0.491257346759,0.0395000052429,
1450287852.49,-0.701029219263,0.154932059399,0.111980597388,0.092038847168,-0.0701796209656,-0.490490356366,0.0383495196533,
1450287852.5,-0.700645724066,0.156082544989,0.111980597388,0.0916553519714,-0.0728640873413,-0.491640841956,0.0383495196533,
1450287852.51,-0.699878733673,0.154932059399,0.111980597388,0.0916553519714,-0.075548553717,-0.491640841956,0.0383495196533,
1450287852.53,-0.69911174328,0.154932059399,0.111597102191,0.0916553519714,-0.0778495248962,-0.491640841956,0.0379660244568,
1450287852.53,-0.69796125769,0.155315554596,0.111597102191,0.0916553519714,-0.0809174864685,-0.492024337152,0.0391165100464,
1450287852.54,-0.697577762494,0.155699049792,0.111980597388,0.0916553519714,-0.0847524384338,-0.491640841956,0.0379660244568,
1450287852.55,-0.696043781708,0.154932059399,0.111980597388,0.0924223423645,-0.0889708855957,-0.492407832349,0.0383495196533,
1450287852.57,-0.695276791315,0.154165069006,0.111597102191,0.092038847168,-0.0931893327576,-0.492024337152,0.0395000052429,
1450287852.57,-0.694126305725,0.154165069006,0.111980597388,0.092038847168,-0.0970242847229,-0.491640841956,0.0395000052429,
1450287852.58,-0.692975820135,0.154165069006,0.111980597388,0.0916553519714,-0.0997087510986,-0.492024337152,0.0383495196533,
1450287852.59,-0.691825334546,0.15378157381,0.111980597388,0.0912718567749,-0.101626227081,-0.491257346759,0.0383495196533,
1450287852.61,-0.691058344153,0.15378157381,0.111980597388,0.0916553519714,-0.102009722278,-0.492407832349,0.0391165100464,
1450287852.61,-0.690674848956,0.153014583417,0.111597102191,0.0912718567749,-0.102009722278,-0.492407832349,0.0383495196533,
1450287852.62,-0.688757372974,0.153398078613,0.112364092584,0.0912718567749,-0.102776712671,-0.491640841956,0.0383495196533,
1450287852.64,-0.687990382581,0.15263108822,0.112364092584,0.0916553519714,-0.102393217474,-0.491640841956,0.0391165100464,
1450287852.66,-0.687223392188,0.15263108822,0.112364092584,0.0912718567749,-0.100092246295,-0.490873851563,0.0379660244568,
1450287852.66,-0.686456401794,0.153014583417,0.113514578174,0.092038847168,-0.0997087510986,-0.490873851563,0.0383495196533,
1450287852.67,-0.685689411401,0.151864097827,0.113514578174,0.0912718567749,-0.0993252559021,-0.490873851563,0.0391165100464,
1450287852.68,-0.684922421008,0.151480602631,0.113514578174,0.0916553519714,-0.098558265509,-0.491640841956,0.0391165100464,
1450287852.7,-0.684922421008,0.152247593024,0.115432054156,0.0916553519714,-0.097791275116,-0.491640841956,0.0391165100464,
1450287852.7,-0.685305916205,0.15263108822,0.115815549353,0.0912718567749,-0.0970242847229,-0.490490356366,0.0379660244568,
1450287852.71,-0.684538925812,0.152247593024,0.11619904455,0.0912718567749,-0.0962572943298,-0.491257346759,0.0383495196533,
1450287852.72,-0.684538925812,0.152247593024,0.115815549353,0.0908883615784,-0.0943398183472,-0.490873851563,0.0391165100464,
1450287852.74,-0.685305916205,0.15263108822,0.11619904455,0.0912718567749,-0.092805837561,-0.491257346759,0.0391165100464,
1450287852.74,-0.684538925812,0.15263108822,0.116582539746,0.0916553519714,-0.0905048663818,-0.491257346759,0.0383495196533,
1450287852.75,-0.685305916205,0.15263108822,0.115815549353,0.0912718567749,-0.0889708855957,-0.490873851563,0.0391165100464,
1450287852.76,-0.686456401794,0.152247593024,0.115815549353,0.0912718567749,-0.0859029240234,-0.490106861169,0.0379660244568,
1450287852.78,-0.686456401794,0.151480602631,0.115815549353,0.0916553519714,-0.0828349624512,-0.490490356366,0.0383495196533,
1450287852.78,-0.686839896991,0.153014583417,0.11619904455,0.092038847168,-0.0816844768616,-0.489723365973,0.0383495196533,
1450287852.79,-0.687606887384,0.152247593024,0.115815549353,0.092038847168,-0.0782330200928,-0.490106861169,0.0383495196533,
1450287852.8,-0.688757372974,0.15263108822,0.11619904455,0.0916553519714,-0.0766990393066,-0.489723365973,0.0383495196533,
1450287852.83,-0.689524363367,0.151864097827,0.115432054156,0.0924223423645,-0.074781563324,-0.490106861169,0.0391165100464,
1450287852.83,-0.69029135376,0.152247593024,0.115432054156,0.0912718567749,-0.0724805921448,-0.490106861169,0.0391165100464,
1450287852.84,-0.691058344153,0.152247593024,0.11504855896,0.092038847168,-0.0705631161621,-0.489723365973,0.0383495196533,
1450287852.85,-0.692975820135,0.15263108822,0.115432054156,0.0916553519714,-0.0678786497864,-0.489723365973,0.0383495196533,
1450287852.87,-0.693359315332,0.151864097827,0.115432054156,0.0912718567749,-0.0671116593933,-0.488189385187,0.0383495196533,
1450287852.87,-0.693742810529,0.151864097827,0.115432054156,0.0916553519714,-0.0667281641968,-0.48895637558,0.0379660244568,
1450287852.88,-0.695276791315,0.152247593024,0.115432054156,0.0924223423645,-0.0659611738037,-0.48780588999,0.0395000052429,
1450287852.89,-0.696043781708,0.151480602631,0.114665063763,0.0916553519714,-0.0667281641968,-0.48780588999,0.0395000052429,
1450287852.91,-0.696810772101,0.151864097827,0.11504855896,0.0916553519714,-0.0678786497864,-0.488189385187,0.0391165100464,
1450287852.91,-0.698344752887,0.152247593024,0.11504855896,0.0912718567749,-0.0674951545898,-0.488189385187,0.0379660244568,
1450287852.92,-0.69911174328,0.151864097827,0.11504855896,0.0912718567749,-0.0682621449829,-0.487038899597,0.0395000052429,
1450287852.93,-0.699495238477,0.152247593024,0.113514578174,0.092038847168,-0.0674951545898,-0.488189385187,0.0391165100464,
1450287852.95,-0.699495238477,0.151864097827,0.11504855896,0.0916553519714,-0.0682621449829,-0.487038899597,0.0379660244568,
1450287852.95,-0.70026222887,0.151480602631,0.11504855896,0.0916553519714,-0.0682621449829,-0.487422394794,0.0391165100464,
1450287852.96,-0.701796209656,0.151864097827,0.114665063763,0.092038847168,-0.0686456401794,-0.487422394794,0.0391165100464,
1450287852.97,-0.701796209656,0.151480602631,0.114665063763,0.092038847168,-0.0686456401794,-0.487422394794,0.0379660244568,
1450287852.99,-0.701796209656,0.152247593024,0.114665063763,0.092038847168,-0.0694126305725,-0.48780588999,0.0391165100464,
1450287852.99,-0.702946695245,0.152247593024,0.114665063763,0.092038847168,-0.069796125769,-0.48780588999,0.0395000052429,
1450287853.01,-0.702563200049,0.151864097827,0.114665063763,0.0916553519714,-0.0705631161621,-0.488189385187,0.0391165100464,
1450287853.02,-0.703330190442,0.151864097827,0.112747587781,0.0912718567749,-0.0701796209656,-0.488189385187,0.0391165100464,
1450287853.04,-0.702946695245,0.151864097827,0.114665063763,0.0916553519714,-0.0701796209656,-0.488189385187,0.0391165100464,
1450287853.04,-0.702563200049,0.153014583417,0.113131082977,0.0912718567749,-0.0709466113586,-0.488189385187,0.0383495196533,
1450287853.05,-0.701796209656,0.151864097827,0.113514578174,0.0916553519714,-0.0717136017517,-0.48780588999,0.0391165100464,
1450287853.06,-0.701412714459,0.151864097827,0.112747587781,0.092038847168,-0.0720970969482,-0.486271909204,0.0383495196533,
1450287853.08,-0.701029219263,0.152247593024,0.113131082977,0.092038847168,-0.0720970969482,-0.486271909204,0.0383495196533,
1450287853.08,-0.701029219263,0.151480602631,0.113131082977,0.092038847168,-0.0728640873413,-0.486655404401,0.0383495196533,
1450287853.09,-0.700645724066,0.151864097827,0.113131082977,0.0924223423645,-0.0728640873413,-0.486655404401,0.0383495196533,
1450287853.1,-0.700645724066,0.151864097827,0.114281568567,0.0924223423645,-0.0740145729309,-0.486655404401,0.0391165100464,
1450287853.12,-0.698728248083,0.151480602631,0.113514578174,0.0924223423645,-0.0743980681274,-0.486655404401,0.0391165100464,
1450287853.12,-0.698728248083,0.152247593024,0.114281568567,0.092038847168,-0.0736310777344,-0.485888414008,0.0383495196533,
1450287853.13,-0.69796125769,0.15263108822,0.114281568567,0.092805837561,-0.074781563324,-0.486655404401,0.0383495196533,
1450287853.14,-0.696810772101,0.151864097827,0.113514578174,0.092038847168,-0.0740145729309,-0.487038899597,0.0391165100464,
1450287853.16,-0.695660286511,0.152247593024,0.113514578174,0.0924223423645,-0.0740145729309,-0.486655404401,0.0379660244568,
1450287853.16,-0.696043781708,0.15263108822,0.114281568567,0.0924223423645,-0.0724805921448,-0.487422394794,0.0379660244568,
1450287853.17,-0.695276791315,0.152247593024,0.114665063763,0.0931893327576,-0.0705631161621,-0.488189385187,0.0391165100464,
1450287853.18,-0.694893296118,0.15263108822,0.114281568567,0.0931893327576,-0.0694126305725,-0.48895637558,0.0379660244568,
1450287853.2,-0.694126305725,0.153014583417,0.11504855896,0.0935728279541,-0.0678786497864,-0.490106861169,0.0391165100464,
1450287853.2,-0.694509800922,0.153014583417,0.114665063763,0.0931893327576,-0.0659611738037,-0.490873851563,0.0383495196533,
1450287853.21,-0.693742810529,0.153398078613,0.11504855896,0.092805837561,-0.0625097170349,-0.492407832349,0.0383495196533,
1450287853.23,-0.693742810529,0.15378157381,0.114281568567,0.0931893327576,-0.0586747650696,-0.494708803528,0.0391165100464,
1450287853.25,-0.692975820135,0.154165069006,0.115815549353,0.0931893327576,-0.0571407842834,-0.495859289117,0.0375825292603,
1450287853.25,-0.693742810529,0.15378157381,0.115432054156,0.092805837561,-0.0567572890869,-0.498543755493,0.0379660244568,
1450287853.26,-0.694126305725,0.154165069006,0.11504855896,0.092805837561,-0.0563737938904,-0.499694241083,0.0379660244568,
1450287853.27,-0.694126305725,0.154165069006,0.114281568567,0.0931893327576,-0.0563737938904,-0.500461231476,0.0379660244568,
1450287853.29,-0.695276791315,0.153398078613,0.115432054156,0.0935728279541,-0.0567572890869,-0.501995212262,0.0383495196533,
1450287853.29,-0.696427276904,0.153398078613,0.115432054156,0.092805837561,-0.05752427948,-0.503529193048,0.0391165100464,
1450287853.3,-0.696427276904,0.15378157381,0.115432054156,0.092038847168,-0.0567572890869,-0.503912688245,0.0379660244568,
1450287853.31,-0.696810772101,0.154548564203,0.115432054156,0.0924223423645,-0.0571407842834,-0.504296183441,0.0391165100464,
1450287853.33,-0.697577762494,0.154165069006,0.115815549353,0.0924223423645,-0.0567572890869,-0.503912688245,0.0383495196533,
1450287853.33,-0.698728248083,0.154165069006,0.11504855896,0.092038847168,-0.0571407842834,-0.503145697852,0.0375825292603,
1450287853.34,-0.699878733673,0.15378157381,0.11504855896,0.092038847168,-0.058291269873,-0.502762202655,0.0383495196533,
1450287853.35,-0.699495238477,0.153014583417,0.11504855896,0.092038847168,-0.0590582602661,-0.502378707458,0.0379660244568,
1450287853.37,-0.70026222887,0.153014583417,0.114665063763,0.092038847168,-0.0628932122314,-0.501611717065,0.0395000052429,
1450287853.37,-0.701029219263,0.15263108822,0.11504855896,0.092038847168,-0.0667281641968,-0.501228221869,0.0375825292603,
1450287853.39,-0.70026222887,0.15263108822,0.114665063763,0.092038847168,-0.0709466113586,-0.501611717065,0.0391165100464,
1450287853.4,-0.701412714459,0.153014583417,0.114665063763,0.0912718567749,-0.0751650585205,-0.500461231476,0.0391165100464,
1450287853.42,-0.701412714459,0.151864097827,0.114281568567,0.0912718567749,-0.0766990393066,-0.500077736279,0.0391165100464,
1450287853.42,-0.701029219263,0.15263108822,0.112747587781,0.0916553519714,-0.0766990393066,-0.500077736279,0.0383495196533,
1450287853.43,-0.701029219263,0.151864097827,0.113131082977,0.092038847168,-0.0778495248962,-0.499694241083,0.0391165100464,
1450287853.44,-0.700645724066,0.15263108822,0.111213606995,0.0912718567749,-0.0774660296997,-0.500077736279,0.0383495196533,
1450287853.46,-0.700645724066,0.152247593024,0.110830111798,0.0916553519714,-0.0782330200928,-0.499694241083,0.0379660244568,
1450287853.46,-0.699495238477,0.153014583417,0.110063121405,0.0912718567749,-0.0786165152893,-0.500077736279,0.0391165100464,
1450287853.47,-0.699878733673,0.15263108822,0.110446616602,0.0912718567749,-0.0801504960754,-0.499694241083,0.0383495196533,
1450287853.48,-0.698728248083,0.15263108822,0.110830111798,0.0916553519714,-0.0820679720581,-0.499310745886,0.0379660244568,
1450287853.5,-0.697194267297,0.152247593024,0.111213606995,0.0916553519714,-0.0851359336304,-0.500077736279,0.0391165100464,
1450287853.5,-0.696043781708,0.152247593024,0.110446616602,0.092038847168,-0.087053409613,-0.500077736279,0.0391165100464,
1450287853.51,-0.694893296118,0.15263108822,0.110063121405,0.0916553519714,-0.0885873903992,-0.499694241083,0.0379660244568,
1450287853.52,-0.693742810529,0.153014583417,0.110063121405,0.0916553519714,-0.0901213711853,-0.500461231476,0.0391165100464,
1450287853.55,-0.692208829742,0.15263108822,0.110446616602,0.0916553519714,-0.0924223423645,-0.500461231476,0.0391165100464,
1450287853.55,-0.691441839349,0.151864097827,0.110063121405,0.0916553519714,-0.0954903039368,-0.501228221869,0.0383495196533,
1450287853.56,-0.690674848956,0.151480602631,0.110446616602,0.0924223423645,-0.0970242847229,-0.500077736279,0.0383495196533,
1450287853.57,-0.68914086817,0.152247593024,0.110446616602,0.0916553519714,-0.100092246295,-0.500461231476,0.0391165100464,
1450287853.59,-0.687606887384,0.152247593024,0.110063121405,0.0912718567749,-0.102776712671,-0.499694241083,0.0391165100464,
1450287853.59,-0.686072906598,0.151864097827,0.109679626208,0.0912718567749,-0.104694188654,-0.500077736279,0.0395000052429,
1450287853.6,-0.684538925812,0.151864097827,0.109679626208,0.0916553519714,-0.105461179047,-0.500844726672,0.0395000052429,
1450287853.61,-0.683388440222,0.153014583417,0.109679626208,0.0916553519714,-0.106611664636,-0.500461231476,0.0383495196533,
1450287853.63,-0.682621449829,0.151864097827,0.110063121405,0.092038847168,-0.106611664636,-0.500461231476,0.0383495196533,
1450287853.63,-0.681087469043,0.152247593024,0.110830111798,0.0912718567749,-0.106611664636,-0.500844726672,0.0391165100464,
1450287853.64,-0.68032047865,0.152247593024,0.110830111798,0.0912718567749,-0.10622816944,-0.501995212262,0.0383495196533,
1450287853.65,-0.67916999306,0.15263108822,0.110830111798,0.0912718567749,-0.106995159833,-0.501228221869,0.0379660244568,
1450287853.67,-0.678019507471,0.15263108822,0.111213606995,0.092038847168,-0.104310693457,-0.500844726672,0.0379660244568,
1450287853.67,-0.677252517078,0.152247593024,0.110830111798,0.0912718567749,-0.102393217474,-0.501228221869,0.0391165100464,
1450287853.68,-0.676869021881,0.151864097827,0.111213606995,0.0924223423645,-0.0974077799194,-0.501995212262,0.0379660244568,
1450287853.69,-0.676102031488,0.151864097827,0.111213606995,0.0912718567749,-0.0947233135437,-0.501228221869,0.0383495196533,
1450287853.71,-0.676102031488,0.151864097827,0.112364092584,0.0916553519714,-0.0951068087402,-0.501228221869,0.0379660244568,
1450287853.71,-0.676102031488,0.151480602631,0.114665063763,0.092038847168,-0.0931893327576,-0.501228221869,0.0383495196533,
1450287853.72,-0.675335041095,0.151864097827,0.116582539746,0.0912718567749,-0.092805837561,-0.501995212262,0.0383495196533,
1450287853.73,-0.675718536292,0.152247593024,0.117349530139,0.0916553519714,-0.092038847168,-0.502378707458,0.0379660244568,
1450287853.76,-0.676102031488,0.151480602631,0.119267006122,0.0912718567749,-0.0912718567749,-0.501228221869,0.0383495196533,
1450287853.76,-0.676485526685,0.15263108822,0.120417491711,0.0912718567749,-0.0882038952026,-0.500844726672,0.0391165100464,
1450287853.77,-0.677636012274,0.151480602631,0.120033996515,0.0912718567749,-0.0847524384338,-0.500461231476,0.0391165100464,
1450287853.78,-0.677252517078,0.151097107434,0.119650501318,0.0912718567749,-0.0824514672546,-0.500077736279,0.0383495196533,
1450287853.8,-0.678786497864,0.151480602631,0.118883510925,0.0916553519714,-0.0793835056824,-0.500461231476,0.0375825292603,
1450287853.8,-0.679553488257,0.151864097827,0.119650501318,0.0916553519714,-0.0766990393066,-0.499694241083,0.0391165100464,
1450287853.81,-0.68032047865,0.151864097827,0.120033996515,0.0916553519714,-0.0740145729309,-0.499694241083,0.0383495196533,
1450287853.82,-0.681087469043,0.151097107434,0.119267006122,0.0912718567749,-0.0713301065552,-0.500844726672,0.0379660244568,
1450287853.84,-0.682237954633,0.151864097827,0.118883510925,0.0916553519714,-0.0674951545898,-0.500077736279,0.0383495196533,
1450287853.84,-0.684155430615,0.151480602631,0.120033996515,0.092038847168,-0.064043697821,-0.500461231476,0.0383495196533,
1450287853.85,-0.684922421008,0.151864097827,0.118883510925,0.0912718567749,-0.0609757362488,-0.500077736279,0.0379660244568,
1450287853.86,-0.686456401794,0.15263108822,0.118500015729,0.0916553519714,-0.058291269873,-0.499310745886,0.0395000052429,
1450287853.88,-0.687990382581,0.151864097827,0.117349530139,0.0916553519714,-0.0556068034973,-0.500461231476,0.0383495196533,
1450287853.88,-0.688373877777,0.152247593024,0.117349530139,0.092038847168,-0.0533058323181,-0.500077736279,0.0383495196533,
1450287853.89,-0.690674848956,0.15263108822,0.116582539746,0.0916553519714,-0.052538841925,-0.499694241083,0.0379660244568,
1450287853.9,-0.691441839349,0.15263108822,0.116582539746,0.092038847168,-0.0521553467285,-0.500077736279,0.0391165100464,
1450287853.93,-0.693359315332,0.153014583417,0.11504855896,0.0916553519714,-0.0513883563354,-0.499694241083,0.0383495196533,
1450287853.93,-0.693742810529,0.153014583417,0.113131082977,0.0912718567749,-0.0521553467285,-0.500461231476,0.0379660244568,
1450287853.94,-0.695276791315,0.15263108822,0.112747587781,0.092038847168,-0.0540728227112,-0.500844726672,0.0383495196533,
1450287853.95,-0.696043781708,0.15263108822,0.112364092584,0.092038847168,-0.0567572890869,-0.500844726672,0.0383495196533,
1450287853.97,-0.697577762494,0.152247593024,0.113131082977,0.092038847168,-0.0548398131042,-0.500461231476,0.0395000052429,
1450287853.97,-0.69796125769,0.15263108822,0.113514578174,0.092038847168,-0.0556068034973,-0.499694241083,0.0383495196533,
1450287853.98,-0.69911174328,0.153014583417,0.113131082977,0.092038847168,-0.0559902986938,-0.500077736279,0.0383495196533,
1450287853.99,-0.70026222887,0.152247593024,0.111980597388,0.0916553519714,-0.0559902986938,-0.500077736279,0.0379660244568,
1450287854.01,-0.698728248083,0.15263108822,0.110830111798,0.0916553519714,-0.0571407842834,-0.499310745886,0.0383495196533,
1450287854.01,-0.70026222887,0.152247593024,0.110446616602,0.0916553519714,-0.0590582602661,-0.499694241083,0.0383495196533,
1450287854.02,-0.70026222887,0.15263108822,0.110063121405,0.0916553519714,-0.0609757362488,-0.499694241083,0.0391165100464,
1450287854.03,-0.70026222887,0.152247593024,0.110063121405,0.092805837561,-0.0636602026245,-0.499694241083,0.0391165100464,
1450287854.05,-0.700645724066,0.152247593024,0.108912635815,0.092038847168,-0.0655776786072,-0.499694241083,0.0383495196533,
1450287854.05,-0.699878733673,0.152247593024,0.109296131012,0.092038847168,-0.0686456401794,-0.500077736279,0.0383495196533,
1450287854.06,-0.699495238477,0.151480602631,0.109296131012,0.0916553519714,-0.0713301065552,-0.500461231476,0.0379660244568,
1450287854.07,-0.69796125769,0.152247593024,0.108529140619,0.092038847168,-0.0736310777344,-0.499694241083,0.0391165100464,
1450287854.1,-0.697577762494,0.152247593024,0.108912635815,0.092038847168,-0.0774660296997,-0.499310745886,0.0383495196533,
1450287854.1,-0.696810772101,0.152247593024,0.108529140619,0.0916553519714,-0.080533991272,-0.500461231476,0.0379660244568,
1450287854.11,-0.696810772101,0.151864097827,0.108912635815,0.0912718567749,-0.0855194288269,-0.500461231476,0.0391165100464,
1450287854.12,-0.695276791315,0.152247593024,0.108912635815,0.092805837561,-0.0885873903992,-0.500077736279,0.0391165100464,
1450287854.14,-0.694893296118,0.15263108822,0.108529140619,0.0924223423645,-0.092805837561,-0.500077736279,0.0391165100464,
1450287854.14,-0.693742810529,0.152247593024,0.108529140619,0.092038847168,-0.0951068087402,-0.499694241083,0.0379660244568,
1450287854.15,-0.692592324939,0.152247593024,0.108912635815,0.0912718567749,-0.0974077799194,-0.500461231476,0.0383495196533,
1450287854.16,-0.691441839349,0.152247593024,0.108529140619,0.092038847168,-0.098558265509,-0.499694241083,0.0379660244568,
1450287854.18,-0.691058344153,0.15263108822,0.108912635815,0.0916553519714,-0.098558265509,-0.499694241083,0.0383495196533,
1450287854.18,-0.69029135376,0.152247593024,0.109679626208,0.0916553519714,-0.0981747703125,-0.500844726672,0.0383495196533,
1450287854.19,-0.689524363367,0.15263108822,0.110063121405,0.0916553519714,-0.098558265509,-0.500461231476,0.0383495196533,
1450287854.2,-0.68914086817,0.152247593024,0.109296131012,0.0924223423645,-0.0989417607056,-0.501228221869,0.0379660244568,
1450287854.22,-0.687990382581,0.153014583417,0.110446616602,0.092038847168,-0.0981747703125,-0.500844726672,0.0383495196533,
1450287854.22,-0.687990382581,0.152247593024,0.109679626208,0.0916553519714,-0.0974077799194,-0.500844726672,0.0391165100464,
1450287854.23,-0.687223392188,0.152247593024,0.110063121405,0.092038847168,-0.0966407895264,-0.500077736279,0.0383495196533,
1450287854.24,-0.687223392188,0.15263108822,0.110830111798,0.092038847168,-0.0958737991333,-0.500461231476,0.0383495196533,
1450287854.26,-0.687223392188,0.152247593024,0.110830111798,0.0916553519714,-0.0966407895264,-0.500844726672,0.0395000052429,
1450287854.26,-0.686839896991,0.152247593024,0.109679626208,0.0916553519714,-0.0958737991333,-0.500461231476,0.0383495196533,
1450287854.28,-0.686839896991,0.15263108822,0.110830111798,0.0912718567749,-0.0951068087402,-0.500844726672,0.0383495196533,
1450287854.29,-0.686839896991,0.15263108822,0.110830111798,0.092038847168,-0.0947233135437,-0.500461231476,0.0383495196533,
1450287854.31,-0.687606887384,0.15263108822,0.110446616602,0.092038847168,-0.0916553519714,-0.500461231476,0.0379660244568,
1450287854.31,-0.687606887384,0.15263108822,0.110063121405,0.092038847168,-0.0905048663818,-0.500461231476,0.0379660244568,
1450287854.32,-0.688373877777,0.15263108822,0.110063121405,0.092038847168,-0.0889708855957,-0.501228221869,0.0379660244568,
1450287854.33,-0.688373877777,0.151864097827,0.110063121405,0.0916553519714,-0.0885873903992,-0.500461231476,0.0379660244568,
1450287854.35,-0.689907858563,0.153014583417,0.110446616602,0.0916553519714,-0.0874369048096,-0.500461231476,0.0379660244568,
1450287854.35,-0.69029135376,0.152247593024,0.110063121405,0.0924223423645,-0.08628641922,-0.500077736279,0.0383495196533,
1450287854.36,-0.69029135376,0.152247593024,0.110830111798,0.0916553519714,-0.08628641922,-0.499694241083,0.0379660244568,
1450287854.37,-0.691058344153,0.152247593024,0.110063121405,0.0912718567749,-0.08628641922,-0.499694241083,0.0383495196533,
1450287854.39,-0.691825334546,0.152247593024,0.110063121405,0.092038847168,-0.0866699144165,-0.499694241083,0.0395000052429,
1450287854.39,-0.692592324939,0.151864097827,0.110063121405,0.092038847168,-0.0874369048096,-0.500077736279,0.0379660244568,
1450287854.4,-0.692592324939,0.152247593024,0.110446616602,0.092038847168,-0.0878204000061,-0.500077736279,0.0379660244568,
1450287854.41,-0.693742810529,0.152247593024,0.110063121405,0.092038847168,-0.0908883615784,-0.500077736279,0.0383495196533,
1450287854.43,-0.694893296118,0.153398078613,0.110063121405,0.092038847168,-0.0912718567749,-0.500461231476,0.0391165100464,
1450287854.43,-0.694893296118,0.152247593024,0.109296131012,0.0924223423645,-0.0935728279541,-0.499310745886,0.0391165100464,
1450287854.44,-0.694893296118,0.153398078613,0.109679626208,0.0924223423645,-0.0943398183472,-0.499310745886,0.0391165100464,
1450287854.45,-0.695660286511,0.153014583417,0.109679626208,0.092805837561,-0.0951068087402,-0.499310745886,0.0391165100464,
1450287854.47,-0.696043781708,0.15263108822,0.109679626208,0.092805837561,-0.0947233135437,-0.498543755493,0.0379660244568,
1450287854.47,-0.696043781708,0.153014583417,0.109296131012,0.092805837561,-0.0943398183472,-0.497393269904,0.0379660244568,
1450287854.48,-0.696427276904,0.153398078613,0.110063121405,0.092805837561,-0.0947233135437,-0.496242784314,0.0383495196533,
1450287854.49,-0.695660286511,0.15378157381,0.109679626208,0.0931893327576,-0.0943398183472,-0.495859289117,0.0379660244568,
1450287854.52,-0.696810772101,0.153398078613,0.110063121405,0.0931893327576,-0.0947233135437,-0.495092298724,0.0379660244568,
1450287854.52,-0.696810772101,0.153014583417,0.110063121405,0.0935728279541,-0.0947233135437,-0.492791327545,0.0379660244568,
1450287854.53,-0.69796125769,0.154165069006,0.109679626208,0.0947233135437,-0.0951068087402,-0.492791327545,0.0383495196533,
1450287854.54,-0.69796125769,0.154165069006,0.109679626208,0.0947233135437,-0.0947233135437,-0.491257346759,0.0383495196533,
1450287854.56,-0.697577762494,0.15378157381,0.109679626208,0.0947233135437,-0.0951068087402,-0.489339870776,0.0379660244568,
1450287854.56,-0.696810772101,0.154932059399,0.109679626208,0.0943398183472,-0.0954903039368,-0.488572880383,0.0391165100464,
1450287854.57,-0.69796125769,0.155315554596,0.110063121405,0.0951068087402,-0.0947233135437,-0.488189385187,0.0383495196533,
1450287854.58,-0.69796125769,0.156466040186,0.110063121405,0.0947233135437,-0.0947233135437,-0.488572880383,0.0383495196533,
1450287854.6,-0.697577762494,0.156082544989,0.110063121405,0.0958737991333,-0.0943398183472,-0.488572880383,0.0391165100464,
1450287854.6,-0.697194267297,0.156082544989,0.110830111798,0.0966407895264,-0.0943398183472,-0.489723365973,0.0391165100464,
1450287854.61,-0.697194267297,0.156849535382,0.110063121405,0.0966407895264,-0.0951068087402,-0.491257346759,0.0383495196533,
1450287854.62,-0.697577762494,0.156466040186,0.110063121405,0.0970242847229,-0.0947233135437,-0.493941813135,0.0383495196533,
1450287854.64,-0.69796125769,0.156466040186,0.109296131012,0.0981747703125,-0.0947233135437,-0.497009774707,0.0383495196533,
1450287854.64,-0.697194267297,0.156849535382,0.109679626208,0.098558265509,-0.0951068087402,-0.499310745886,0.0383495196533,
1450287854.65,-0.697577762494,0.157233030579,0.109679626208,0.0989417607056,-0.0951068087402,-0.503912688245,0.0391165100464,
1450287854.66,-0.69796125769,0.158000020972,0.110446616602,0.100859236688,-0.0947233135437,-0.508131135406,0.0379660244568,
1450287854.69,-0.697577762494,0.157233030579,0.109679626208,0.101626227081,-0.0943398183472,-0.513116572961,0.0383495196533,
1450287854.69,-0.697577762494,0.157233030579,0.109296131012,0.103543703064,-0.0947233135437,-0.519252496106,0.0379660244568,
1450287854.7,-0.697194267297,0.157616525775,0.109679626208,0.103543703064,-0.0947233135437,-0.52538841925,0.0383495196533,
1450287854.71,-0.697194267297,0.159150506561,0.109679626208,0.104310693457,-0.0943398183472,-0.532674827985,0.0383495196533,
1450287854.73,-0.696810772101,0.158767011365,0.110446616602,0.105461179047,-0.0958737991333,-0.539577741522,0.0383495196533,
1450287854.73,-0.698344752887,0.159534001758,0.108912635815,0.106995159833,-0.0943398183472,-0.547247645453,0.0383495196533,
1450287854.74,-0.698344752887,0.159917496954,0.109679626208,0.108529140619,-0.0943398183472,-0.554534054187,0.0391165100464,
1450287854.75,-0.69796125769,0.160300992151,0.109679626208,0.109679626208,-0.0951068087402,-0.561436967725,0.0383495196533,
1450287854.77,-0.69796125769,0.160300992151,0.110446616602,0.110830111798,-0.0954903039368,-0.569106871655,0.0391165100464,
1450287854.77,-0.698344752887,0.16145147774,0.108912635815,0.112364092584,-0.0943398183472,-0.5752427948,0.0391165100464,
1450287854.78,-0.69796125769,0.161834972937,0.110063121405,0.113514578174,-0.0947233135437,-0.580995222748,0.0391165100464,
1450287854.79,-0.69911174328,0.161834972937,0.109679626208,0.114665063763,-0.0947233135437,-0.585597165106,0.0383495196533,
