1450287767.01,-1.588,-10.472,0.292,-13.852,0.116,-2.624,0.036,
1450287767.02,-2.056,-10.472,0.42,-13.948,0.116,-2.616,0.044,
1450287767.04,-1.712,-10.504,0.292,-13.98,0.152,-2.624,0.036,
1450287767.04,-1.308,-10.732,0.452,-13.98,0.152,-2.636,0.044,
1450287767.05,-1.12,-10.732,0.388,-13.948,0.132,-2.624,0.056,
1450287767.06,-1.184,-10.56,0.356,-13.98,0.14,-2.604,0.044,
1450287767.08,-1.464,-10.704,0.388,-13.98,0.132,-2.624,0.044,
1450287767.08,-1.34,-10.788,0.324,-14.04,0.132,-2.576,0.044,
1450287767.09,-1.432,-10.932,0.484,-14.2,0.124,-2.556,0.056,
1450287767.1,-1.34,-11.02,0.484,-14.232,0.14,-2.664,0.056,
1450287767.13,-1.276,-11.104,0.452,-14.264,0.132,-2.724,0.044,
1450287767.13,-1.12,-11.048,0.356,-14.264,0.132,-2.736,0.044,
1450287767.14,-1.056,-11.076,0.324,-14.264,0.124,-2.724,0.056,
1450287767.15,-1.368,-11.132,0.324,-14.328,0.132,-2.724,0.044,
1450287767.17,-1.464,-11.248,0.388,-14.328,0.14,-2.716,0.036,
1450287767.17,-1.464,-11.192,0.452,-14.42,0.14,-2.676,0.036,
1450287767.18,-1.464,-11.248,0.42,-14.42,0.16,-2.684,0.044,
1450287767.19,-1.464,-11.164,0.42,-14.452,0.152,-2.684,0.056,
1450287767.21,-1.212,-11.104,0.452,-14.484,0.14,-2.736,0.056,
1450287767.21,-1.34,-11.336,0.484,-14.484,0.152,-2.696,0.028,
1450287767.22,-1.464,-11.448,0.324,-14.516,0.16,-2.704,0.044,
1450287767.23,-1.464,-11.42,0.388,-14.612,0.152,-2.704,0.056,
1450287767.25,-1.432,-11.336,0.388,-14.484,0.168,-2.724,0.056,
1450287767.25,-1.308,-11.364,0.388,-14.452,0.152,-2.684,0.036,
1450287767.26,-1.308,-11.276,0.324,-14.516,0.168,-2.684,0.044,
1450287767.27,-1.368,-11.248,0.42,-14.58,0.16,-2.704,0.056,
1450287767.29,-1.276,-11.276,0.292,-14.676,0.176,-2.764,0.044,
1450287767.29,-1.34,-11.276,0.324,-14.736,0.16,-2.776,0.044,
1450287767.3,-1.432,-11.22,0.356,-14.736,0.16,-2.764,0.044,
1450287767.31,-1.4,-11.276,0.356,-14.676,0.168,-2.744,0.044,
1450287767.34,-1.432,-11.564,0.452,-14.704,0.168,-2.676,0.036,
1450287767.34,-1.088,-11.764,0.356,-14.832,0.16,-2.644,0.056,
1450287767.35,-1.432,-11.62,0.452,-14.928,0.132,-2.696,0.028,
1450287767.36,-1.556,-11.536,0.292,-14.992,0.168,-2.716,0.064,
1450287767.38,-1.652,-11.592,0.324,-14.96,0.176,-2.744,0.044,
1450287767.38,-1.276,-11.62,0.356,-14.96,0.168,-2.756,0.044,
1450287767.39,-1.244,-11.62,0.356,-14.992,0.152,-2.764,0.036,
1450287767.4,-1.056,-11.652,0.356,-14.992,0.168,-2.804,0.044,
1450287767.42,-1.34,-11.708,0.356,-14.992,0.16,-2.776,0.044,
1450287767.42,-1.308,-11.652,0.356,-14.992,0.176,-2.756,0.044,
1450287767.43,-1.34,-11.62,0.356,-15.052,0.152,-2.736,0.056,
1450287767.44,-1.524,-11.68,0.324,-15.052,0.14,-2.736,0.064,
1450287767.46,-1.588,-11.68,0.42,-15.052,0.184,-2.756,0.028,
1450287767.46,-1.4,-11.708,0.292,-15.084,0.168,-2.716,0.044,
1450287767.47,-1.184,-11.736,0.356,-15.084,0.168,-2.696,0.044,
1450287767.48,-1.152,-11.68,0.356,-15.18,0.176,-2.716,0.044,
1450287767.5,-1.12,-11.764,0.388,-15.244,0.176,-2.764,0.036,
1450287767.5,-1.368,-11.764,0.388,-15.244,0.16,-2.756,0.044,
1450287767.51,-1.62,-11.736,0.324,-15.34,0.16,-2.784,0.044,
1450287767.52,-1.4,-11.824,0.42,-15.34,0.176,-2.776,0.044,
1450287767.54,-1.34,-11.852,0.324,-15.372,0.176,-2.744,0.036,
1450287767.54,-1.212,-11.792,0.452,-15.432,0.184,-2.736,0.036,
1450287767.55,-1.4,-11.908,0.324,-15.496,0.192,-2.724,0.036,
1450287767.57,-1.368,-11.936,0.552,-15.56,0.2,-2.716,0.044,
1450287767.59,-1.4,-11.908,0.356,-15.592,0.236,-2.736,0.056,
1450287767.59,-1.34,-11.908,0.26,-15.592,0.228,-2.812,0.056,
1450287767.6,-1.432,-12.024,0.42,-15.748,0.216,-2.784,0.036,
1450287767.61,-1.556,-12.052,0.388,-15.908,0.216,-2.764,0.056,
1450287767.63,-1.368,-12.14,0.292,-16.004,0.192,-2.784,0.056,
1450287767.63,-1.276,-12.368,0.324,-16.128,0.228,-2.764,0.036,
1450287767.64,-1.184,-12.484,0.356,-16.096,0.228,-2.696,0.044,
1450287767.65,-1.308,-12.452,0.42,-16.096,0.228,-2.684,0.044,
1450287767.67,-1.524,-12.452,0.324,-16.128,0.208,-2.596,0.044,
1450287767.67,-1.68,-12.712,0.388,-16.256,0.2,-2.584,0.044,
1450287767.68,-1.34,-12.884,0.324,-16.412,0.216,-2.524,0.044,
1450287767.69,-1.4,-13.084,0.324,-16.444,0.2,-2.516,0.044,
1450287767.71,-1.244,-13.316,0.356,-16.444,0.192,-2.524,0.044,
1450287767.72,-1.244,-13.228,0.324,-16.352,0.192,-2.544,0.036,
1450287767.73,-1.308,-12.856,0.324,-16.32,0.184,-2.536,0.044,
1450287767.74,-1.276,-12.628,0.324,-16.32,0.184,-2.516,0.044,
1450287767.76,-1.432,-12.512,0.324,-16.256,0.16,-2.516,0.044,
1450287767.76,-1.244,-12.54,0.292,-16.256,0.184,-2.476,0.044,
1450287767.77,-1.244,-12.74,0.224,-16.256,0.184,-2.404,0.044,
1450287767.78,-1.12,-12.8,0.26,-16.288,0.192,-2.404,0.044,
1450287767.8,-1.184,-12.712,0.324,-16.288,0.168,-2.444,0.044,
1450287767.8,-1.184,-12.512,0.388,-16.256,0.168,-2.476,0.056,
1450287767.81,-1.4,-12.484,0.356,-16.256,0.168,-2.524,0.044,
1450287767.82,-1.368,-12.568,0.356,-16.32,0.152,-2.504,0.056,
1450287767.84,-1.588,-12.596,0.356,-16.32,0.152,-2.556,0.064,
1450287767.84,-1.212,-12.452,0.42,-16.352,0.152,-2.536,0.044,
1450287767.85,-1.028,-12.252,0.388,-16.32,0.168,-2.504,0.044,
1450287767.86,-0.808,-12.252,0.452,-16.224,0.16,-2.456,0.056,
1450287767.89,-1.028,-12.28,0.324,-16.192,0.152,-2.404,0.036,
1450287767.89,-1.088,-12.34,0.292,-16.192,0.132,-2.404,0.036,
1450287767.9,-1.184,-12.424,0.388,-16.224,0.152,-2.416,0.044,
1450287767.91,-0.996,-12.424,0.484,-16.224,0.14,-2.456,0.044,
1450287767.93,-1.184,-12.252,0.356,-16.224,0.16,-2.484,0.044,
1450287767.93,-1.368,-12.024,0.292,-16.16,0.152,-2.476,0.064,
1450287767.94,-1.4,-11.764,0.324,-16.036,0.16,-2.444,0.044,
1450287767.95,-1.308,-11.652,0.452,-15.972,0.152,-2.396,0.044,
1450287767.97,-1.34,-11.708,0.452,-15.876,0.16,-2.348,0.056,
1450287767.97,-1.368,-11.764,0.356,-15.844,0.14,-2.308,0.044,
1450287767.98,-1.34,-11.652,0.292,-15.844,0.16,-2.288,0.044,
1450287767.99,-1.308,-11.62,0.324,-15.748,0.152,-2.336,0.044,
1450287768.01,-1.152,-11.652,0.356,-15.748,0.16,-2.368,0.044,
1450287768.01,-1.244,-11.62,0.388,-15.748,0.16,-2.376,0.044,
1450287768.02,-1.368,-11.62,0.356,-15.748,0.14,-2.388,0.044,
1450287768.03,-1.308,-11.62,0.26,-15.748,0.14,-2.376,0.036,
1450287768.05,-1.276,-11.68,0.292,-15.748,0.152,-2.336,0.036,
1450287768.05,-1.34,-11.68,0.388,-15.72,0.16,-2.308,0.044,
1450287768.06,-1.184,-11.652,0.356,-15.624,0.16,-2.308,0.044,
1450287768.07,-1.34,-11.592,0.292,-15.592,0.14,-2.328,0.044,
1450287768.1,-1.464,-11.564,0.224,-15.624,0.152,-2.336,0.044,
1450287768.1,-1.34,-11.652,0.484,-15.624,0.16,-2.388,0.056,
1450287768.11,-1.152,-11.62,0.388,-15.688,0.152,-2.396,0.044,
1450287768.12,-1.088,-11.652,0.42,-15.688,0.14,-2.424,0.028,
1450287768.14,-1.212,-11.652,0.388,-15.656,0.14,-2.416,0.036,
1450287768.14,-1.496,-11.652,0.324,-15.656,0.152,-2.416,0.056,
1450287768.15,-1.276,-11.652,0.356,-15.56,0.152,-2.436,0.064,
1450287768.16,-1.308,-11.652,0.224,-15.496,0.152,-2.388,0.044,
1450287768.18,-1.244,-11.564,0.324,-15.464,0.152,-2.416,0.064,
1450287768.18,-1.276,-11.508,0.356,-15.308,0.132,-2.464,0.036,
1450287768.19,-1.212,-11.42,0.356,-15.148,0.152,-2.564,0.044,
1450287768.2,-1.308,-11.336,0.356,-15.116,0.16,-2.624,0.056,
1450287768.22,-1.212,-11.132,0.324,-14.992,0.16,-2.676,0.044,
1450287768.22,-1.368,-10.992,0.388,-14.896,0.14,-2.724,0.028,
1450287768.23,-1.244,-10.876,0.42,-14.864,0.152,-2.716,0.044,
1450287768.24,-1.152,-10.76,0.356,-14.768,0.16,-2.664,0.056,
1450287768.26,-1.432,-10.616,0.324,-14.676,0.16,-2.604,0.056,
1450287768.26,-1.4,-10.504,0.324,-14.58,0.168,-2.616,0.064,
1450287768.27,-1.4,-10.56,0.356,-14.484,0.16,-2.596,0.036,
1450287768.28,-1.184,-10.472,0.388,-14.36,0.16,-2.584,0.044,
1450287768.3,-1.276,-10.36,0.356,-14.328,0.16,-2.576,0.044,
1450287768.3,-1.4,-10.272,0.356,-14.296,0.16,-2.616,0.044,
1450287768.31,-1.432,-10.36,0.42,-14.296,0.16,-2.676,0.044,
1450287768.33,-1.4,-10.472,0.388,-14.328,0.152,-2.656,0.044,
1450287768.35,-1.432,-10.504,0.388,-14.36,0.168,-2.696,0.044,
1450287768.35,-1.4,-10.472,0.356,-14.328,0.184,-2.696,0.064,
1450287768.36,-1.4,-10.416,0.292,-14.232,0.16,-2.664,0.044,
1450287768.37,-1.556,-10.332,0.42,-14.072,0.168,-2.644,0.056,
1450287768.39,-1.496,-10.3,0.452,-14.072,0.16,-2.596,0.036,
1450287768.39,-1.464,-10.388,0.42,-14.136,0.16,-2.584,0.044,
1450287768.4,-1.368,-10.532,0.324,-14.2,0.16,-2.616,0.044,
1450287768.41,-1.432,-10.532,0.324,-14.264,0.168,-2.636,0.044,
1450287768.43,-1.34,-10.472,0.42,-14.232,0.16,-2.724,0.056,
1450287768.43,-1.152,-10.444,0.224,-14.168,0.152,-2.736,0.056,
1450287768.44,-1.212,-10.388,0.452,-14.232,0.152,-2.744,0.036,
1450287768.45,-1.524,-10.532,0.324,-14.328,0.168,-2.744,0.056,
1450287768.47,-1.276,-10.676,0.452,-14.36,0.152,-2.736,0.044,
1450287768.47,-1.368,-10.76,0.292,-14.452,0.176,-2.736,0.056,
1450287768.49,-1.088,-10.876,0.356,-14.452,0.176,-2.756,0.044,
1450287768.5,-1.184,-10.904,0.42,-14.42,0.176,-2.764,0.036,
1450287768.52,-1.34,-10.932,0.388,-14.484,0.184,-2.756,0.044,
1450287768.52,-1.368,-11.02,0.324,-14.58,0.176,-2.804,0.056,
1450287768.53,-1.432,-11.048,0.324,-14.704,0.192,-2.812,0.044,
1450287768.54,-1.212,-11.104,0.192,-14.832,0.208,-2.824,0.044,
1450287768.56,-1.34,-11.22,0.42,-14.8,0.208,-2.852,0.056,
1450287768.56,-1.368,-11.132,0.26,-14.832,0.216,-2.864,0.056,
1450287768.57,-1.4,-11.132,0.26,-14.864,0.2,-2.852,0.036,
1450287768.58,-1.4,-11.304,0.292,-14.864,0.216,-2.864,0.044,
1450287768.6,-1.464,-11.336,0.292,-14.992,0.216,-2.844,0.036,
1450287768.6,-1.432,-11.276,0.388,-15.052,0.236,-2.832,0.044,
1450287768.61,-1.432,-11.248,0.356,-15.052,0.216,-2.832,0.064,
1450287768.62,-1.556,-11.276,0.292,-15.024,0.228,-2.852,0.044,
1450287768.64,-1.496,-11.276,0.452,-15.084,0.216,-2.844,0.044,
1450287768.64,-1.496,-11.336,0.356,-15.148,0.216,-2.832,0.056,
1450287768.65,-1.588,-11.42,0.388,-15.276,0.228,-2.844,0.056,
1450287768.67,-1.712,-11.336,0.324,-15.308,0.228,-2.832,0.044,
1450287768.69,-1.652,-11.392,0.356,-15.244,0.26,-2.812,0.056,
1450287768.69,-1.524,-11.392,0.452,-15.308,0.284,-2.784,0.044,
1450287768.7,-1.276,-11.448,0.324,-15.308,0.284,-2.804,0.056,
1450287768.71,-1.244,-11.536,0.42,-15.372,0.296,-2.824,0.044,
1450287768.73,-1.368,-11.536,0.356,-15.4,0.296,-2.812,0.044,
1450287768.73,-1.464,-11.564,0.26,-15.432,0.284,-2.804,0.056,
1450287768.74,-1.556,-11.564,0.192,-15.496,0.296,-2.776,0.064,
1450287768.75,-1.432,-11.62,0.388,-15.56,0.312,-2.764,0.036,
1450287768.77,-1.524,-11.652,0.452,-15.56,0.336,-2.736,0.056,
1450287768.77,-1.496,-11.652,0.224,-15.56,0.352,-2.704,0.044,
1450287768.78,-1.556,-11.708,0.324,-15.656,0.372,-2.684,0.044,
1450287768.79,-1.368,-11.736,0.356,-15.844,0.38,-2.636,0.036,
1450287768.81,-1.524,-11.792,0.52,-15.972,0.372,-2.584,0.044,
1450287768.81,-1.556,-11.908,0.388,-16.004,0.344,-2.544,0.036,
1450287768.82,-1.524,-12.14,0.292,-16.036,0.336,-2.544,0.056,
1450287768.83,-1.368,-12.252,0.292,-16.068,0.336,-2.536,0.044,
1450287768.86,-1.588,-12.424,0.356,-16.068,0.344,-2.536,0.064,
1450287768.86,-1.68,-12.684,0.292,-16.128,0.32,-2.564,0.044,
1450287768.87,-1.556,-12.856,0.26,-16.32,0.328,-2.576,0.056,
1450287768.88,-1.556,-12.856,0.292,-16.604,0.344,-2.556,0.044,
1450287768.9,-1.652,-12.828,0.356,-16.732,0.328,-2.604,0.044,
1450287768.9,-1.868,-12.8,0.388,-16.572,0.336,-2.636,0.036,
1450287768.91,-1.524,-12.684,0.292,-16.444,0.312,-2.604,0.056,
1450287768.92,-1.368,-12.74,0.356,-16.444,0.328,-2.556,0.044,
1450287768.94,-1.244,-12.884,0.324,-16.508,0.312,-2.536,0.044,
1450287768.94,-1.244,-13.084,0.26,-16.636,0.328,-2.536,0.056,
1450287768.95,-1.836,-13.084,0.292,-16.604,0.312,-2.556,0.036,
1450287768.96,-1.932,-12.828,0.324,-16.508,0.32,-2.516,0.056,
1450287768.98,-1.62,-12.568,0.292,-16.384,0.312,-2.504,0.044,
1450287768.98,-1.34,-12.396,0.356,-16.352,0.32,-2.496,0.056,
1450287768.99,-0.996,-12.424,0.356,-16.352,0.304,-2.476,0.044,
1450287769.0,-1.088,-12.424,0.388,-16.384,0.268,-2.504,0.044,
1450287769.02,-1.308,-12.312,0.356,-16.32,0.276,-2.536,0.056,
1450287769.03,-1.524,-12.108,0.26,-16.16,0.268,-2.556,0.044,
1450287769.03,-1.496,-11.908,0.26,-16.068,0.268,-2.536,0.036,
1450287769.05,-1.524,-11.936,0.452,-15.972,0.276,-2.536,0.044,
1450287769.07,-1.34,-11.88,0.388,-15.972,0.276,-2.524,0.044,
1450287769.07,-1.212,-11.852,0.324,-15.876,0.268,-2.536,0.036,
1450287769.08,-1.212,-11.88,0.224,-15.688,0.26,-2.556,0.036,
1450287769.09,-1.368,-11.708,0.388,-15.624,0.276,-2.564,0.028,
1450287769.11,-1.34,-11.592,0.484,-15.592,0.26,-2.536,0.044,
1450287769.11,-1.12,-11.68,0.42,-15.56,0.268,-2.576,0.044,
1450287769.12,-1.152,-11.652,0.324,-15.496,0.284,-2.584,0.056,
1450287769.13,-1.4,-11.564,0.356,-15.496,0.268,-2.616,0.044,
1450287769.15,-1.4,-11.536,0.356,-15.4,0.284,-2.684,0.044,
1450287769.15,-1.276,-11.536,0.324,-15.244,0.276,-2.736,0.036,
1450287769.16,-1.368,-11.48,0.26,-15.18,0.268,-2.764,0.028,
1450287769.17,-1.4,-11.392,0.484,-15.148,0.268,-2.812,0.036,
1450287769.19,-1.464,-11.364,0.26,-15.052,0.268,-2.832,0.044,
1450287769.2,-1.464,-11.164,0.324,-14.928,0.268,-2.792,0.044,
1450287769.21,-1.432,-11.02,0.292,-14.8,0.26,-2.764,0.036,
1450287769.22,-1.368,-10.876,0.292,-14.736,0.284,-2.764,0.044,
1450287769.24,-1.432,-10.732,0.292,-14.676,0.284,-2.764,0.044,
1450287769.24,-1.496,-10.472,0.26,-14.58,0.268,-2.784,0.056,
1450287769.25,-1.524,-10.332,0.224,-14.516,0.268,-2.784,0.028,
1450287769.26,-1.432,-10.444,0.42,-14.484,0.276,-2.744,0.044,
1450287769.28,-1.368,-10.676,0.42,-14.612,0.296,-2.724,0.044,
1450287769.28,-1.4,-10.76,0.324,-14.704,0.276,-2.776,0.056,
1450287769.29,-1.524,-10.76,0.356,-14.768,0.26,-2.832,0.044,
1450287769.3,-1.34,-10.616,0.388,-14.768,0.284,-2.832,0.044,
1450287769.32,-1.68,-10.532,0.324,-14.612,0.276,-2.852,0.044,
1450287769.32,-1.868,-10.616,0.388,-14.612,0.276,-2.844,0.028,
1450287769.33,-1.652,-10.788,0.26,-14.644,0.276,-2.844,0.036,
1450287769.34,-1.056,-10.904,0.26,-14.704,0.296,-2.832,0.056,
1450287769.37,-0.964,-11.104,0.388,-14.8,0.284,-2.852,0.044,
1450287769.37,-0.932,-11.048,0.42,-14.8,0.268,-2.872,0.056,
1450287769.38,-1.152,-11.132,0.26,-14.768,0.26,-2.884,0.028,
1450287769.39,-1.496,-11.192,0.192,-14.832,0.26,-2.864,0.044,
1450287769.41,-1.524,-11.364,0.224,-14.896,0.26,-2.884,0.056,
1450287769.41,-1.368,-11.364,0.324,-14.992,0.26,-2.892,0.056,
1450287769.42,-1.432,-11.276,0.292,-14.992,0.26,-2.952,0.044,
1450287769.43,-1.368,-11.304,0.356,-14.96,0.268,-2.944,0.044,
1450287769.45,-1.432,-11.336,0.26,-14.928,0.268,-2.904,0.044,
1450287769.45,-1.432,-11.304,0.224,-14.96,0.252,-2.872,0.056,
1450287769.46,-1.4,-11.304,0.192,-15.052,0.252,-2.884,0.028,
1450287769.47,-1.4,-11.364,0.224,-15.052,0.244,-2.872,0.036,
1450287769.49,-1.496,-11.392,0.356,-15.084,0.268,-2.844,0.044,
1450287769.49,-1.34,-11.276,0.324,-15.084,0.268,-2.884,0.056,
1450287769.5,-1.34,-11.364,0.356,-15.116,0.26,-2.964,0.036,
1450287769.51,-1.464,-11.42,0.356,-15.18,0.26,-2.952,0.056,
1450287769.54,-1.496,-11.48,0.292,-15.212,0.276,-2.964,0.044,
1450287769.54,-1.432,-11.48,0.292,-15.276,0.26,-2.932,0.044,
1450287769.55,-1.4,-11.508,0.452,-15.372,0.276,-2.924,0.056,
1450287769.56,-1.368,-11.48,0.42,-15.34,0.26,-2.904,0.036,
1450287769.58,-1.368,-11.364,0.356,-15.276,0.26,-2.884,0.028,
1450287769.58,-1.34,-11.364,0.324,-15.34,0.276,-2.864,0.056,
1450287769.59,-1.464,-11.62,0.192,-15.432,0.268,-2.884,0.044,
1450287769.6,-1.432,-11.736,0.192,-15.432,0.26,-2.912,0.036,
1450287769.62,-1.34,-11.62,0.292,-15.432,0.26,-2.884,0.056,
1450287769.62,-1.432,-11.508,0.26,-15.372,0.268,-2.884,0.044,
1450287769.63,-1.588,-11.564,0.26,-15.432,0.276,-2.884,0.064,
1450287769.64,-1.62,-11.824,0.324,-15.56,0.268,-2.844,0.044,
1450287769.66,-1.464,-11.88,0.224,-15.72,0.284,-2.792,0.028,
1450287769.66,-1.088,-11.852,0.26,-15.844,0.276,-2.744,0.056,
1450287769.67,-1.34,-11.908,0.388,-15.972,0.26,-2.724,0.044,
1450287769.68,-1.556,-11.964,0.224,-15.94,0.276,-2.704,0.044,
1450287769.7,-1.464,-12.28,0.292,-15.94,0.26,-2.736,0.028,
1450287769.7,-1.496,-12.396,0.324,-16.036,0.26,-2.764,0.036,
1450287769.71,-1.464,-12.54,0.452,-16.16,0.268,-2.812,0.056,
1450287769.73,-1.4,-12.54,0.292,-16.352,0.268,-2.872,0.056,
1450287769.75,-1.368,-12.484,0.26,-16.476,0.268,-2.912,0.036,
1450287769.75,-1.244,-12.568,0.224,-16.508,0.252,-2.924,0.044,
1450287769.76,-1.152,-12.8,0.26,-16.476,0.252,-2.932,0.056,
1450287769.77,-1.212,-12.94,0.356,-16.476,0.26,-2.964,0.056,
1450287769.79,-1.276,-12.884,0.356,-16.54,0.244,-2.952,0.056,
1450287769.79,-1.244,-12.656,0.324,-16.7,0.252,-2.964,0.044,
1450287769.8,-1.184,-12.512,0.224,-16.732,0.236,-2.984,0.056,
1450287769.81,-1.152,-12.568,0.292,-16.636,0.244,-3.004,0.056,
1450287769.83,-1.184,-12.74,0.224,-16.604,0.252,-2.984,0.044,
1450287769.83,-1.152,-12.712,0.224,-16.7,0.236,-2.964,0.056,
1450287769.84,-1.212,-12.856,0.356,-16.7,0.252,-3.004,0.056,
1450287769.85,-1.308,-12.74,0.292,-16.732,0.244,-3.012,0.044,
1450287769.87,-1.244,-12.568,0.292,-16.604,0.228,-3.012,0.036,
1450287769.87,-1.212,-12.424,0.324,-16.604,0.244,-3.012,0.044,
1450287769.89,-1.088,-12.452,0.42,-16.604,0.244,-3.044,0.044,
1450287769.9,-1.152,-12.424,0.16,-16.508,0.228,-3.072,0.044,
1450287769.92,-1.368,-12.252,0.356,-16.54,0.26,-3.084,0.056,
1450287769.92,-1.496,-11.964,0.26,-16.384,0.244,-3.044,0.044,
1450287769.93,-1.588,-11.936,0.356,-16.288,0.26,-2.992,0.044,
1450287769.94,-1.368,-11.936,0.292,-16.096,0.252,-2.984,0.036,
1450287769.96,-1.464,-11.88,0.324,-16.004,0.244,-2.984,0.044,
1450287769.96,-1.524,-11.88,0.388,-15.972,0.244,-2.952,0.036,
1450287769.97,-1.652,-11.88,0.128,-15.972,0.244,-2.992,0.036,
1450287769.98,-1.496,-11.792,0.26,-15.972,0.26,-3.052,0.044,
1450287770.0,-1.464,-11.736,0.388,-15.908,0.268,-3.084,0.036,
1450287770.0,-1.524,-11.708,0.26,-15.908,0.284,-3.104,0.064,
1450287770.01,-1.464,-11.68,0.26,-15.876,0.284,-3.092,0.036,
1450287770.02,-1.68,-11.792,0.192,-15.812,0.284,-3.012,0.056,
1450287770.04,-1.744,-11.764,0.388,-15.78,0.276,-2.984,0.036,
1450287770.04,-1.776,-11.68,0.356,-15.688,0.284,-2.884,0.044,
1450287770.05,-1.464,-11.708,0.26,-15.592,0.26,-2.864,0.044,
1450287770.06,-1.34,-11.764,0.452,-15.496,0.268,-2.812,0.044,
1450287770.08,-1.432,-11.652,0.128,-15.34,0.268,-2.792,0.044,
1450287770.08,-1.34,-11.62,0.324,-15.244,0.26,-2.764,0.044,
1450287770.09,-1.496,-11.508,0.224,-15.116,0.268,-2.684,0.044,
1450287770.1,-1.4,-11.42,0.292,-15.084,0.252,-2.724,0.044,
1450287770.13,-1.276,-11.248,0.356,-15.052,0.252,-2.716,0.044,
1450287770.13,-1.308,-11.048,0.224,-15.084,0.26,-2.756,0.056,
1450287770.14,-1.12,-10.848,0.292,-15.084,0.252,-2.804,0.036,
1450287770.15,-1.34,-10.876,0.16,-14.96,0.26,-2.792,0.056,
1450287770.17,-1.34,-10.676,0.356,-14.896,0.252,-2.776,0.036,
1450287770.17,-1.34,-10.504,0.324,-14.768,0.26,-2.724,0.044,
1450287770.18,-1.308,-10.788,0.292,-14.644,0.252,-2.684,0.056,
1450287770.19,-1.244,-11.132,0.26,-14.768,0.252,-2.656,0.056,
1450287770.21,-1.34,-11.076,0.26,-14.896,0.252,-2.664,0.044,
1450287770.21,-1.152,-10.876,0.356,-14.896,0.252,-2.756,0.056,
1450287770.22,-1.152,-11.02,0.292,-14.736,0.26,-2.764,0.044,
1450287770.23,-1.212,-11.02,0.26,-14.704,0.252,-2.684,0.056,
1450287770.25,-1.276,-11.02,0.26,-14.736,0.26,-2.596,0.036,
1450287770.25,-1.308,-11.104,0.26,-14.736,0.26,-2.564,0.044,
1450287770.26,-1.212,-11.22,0.388,-14.736,0.268,-2.584,0.036,
1450287770.27,-1.12,-11.164,0.356,-14.832,0.268,-2.564,0.056,
1450287770.3,-1.028,-11.192,0.388,-14.832,0.26,-2.496,0.028,
1450287770.3,-1.276,-11.192,0.26,-14.8,0.26,-2.504,0.036,
1450287770.31,-1.432,-11.164,0.324,-14.704,0.284,-2.496,0.056,
1450287770.32,-1.244,-11.276,0.224,-14.832,0.252,-2.484,0.056,
1450287770.34,-1.368,-11.304,0.452,-14.928,0.304,-2.484,0.036,
1450287770.34,-1.588,-11.276,0.224,-14.96,0.328,-2.544,0.044,
1450287770.35,-1.496,-11.336,0.324,-14.896,0.328,-2.596,0.044,
1450287770.36,-1.524,-11.42,0.26,-14.96,0.352,-2.584,0.056,
1450287770.38,-1.464,-11.536,0.388,-14.992,0.36,-2.556,0.036,
1450287770.38,-1.308,-11.42,0.356,-15.052,0.352,-2.596,0.044,
1450287770.39,-1.588,-11.48,0.356,-15.024,0.352,-2.604,0.056,
1450287770.4,-1.556,-11.652,0.452,-15.052,0.36,-2.536,0.044,
1450287770.42,-1.836,-11.708,0.356,-15.116,0.36,-2.436,0.036,
1450287770.43,-2.024,-11.62,0.388,-15.052,0.396,-2.424,0.044,
1450287770.43,-1.9,-11.62,0.26,-15.052,0.396,-2.444,0.036,
1450287770.45,-1.776,-11.564,0.388,-15.116,0.42,-2.424,0.056,
1450287770.47,-1.68,-11.62,0.292,-15.084,0.404,-2.484,0.036,
1450287770.47,-1.712,-11.708,0.224,-15.116,0.404,-2.556,0.036,
1450287770.48,-2.024,-11.62,0.26,-15.18,0.404,-2.604,0.044,
1450287770.49,-1.9,-11.592,0.16,-15.148,0.396,-2.604,0.056,
1450287770.51,-1.96,-11.62,0.324,-15.116,0.412,-2.576,0.036,
1450287770.51,-1.992,-11.564,0.292,-15.116,0.388,-2.556,0.044,
1450287770.52,-1.992,-11.62,0.224,-15.116,0.38,-2.544,0.056,
1450287770.53,-1.932,-11.708,0.324,-15.116,0.412,-2.596,0.044,
1450287770.55,-1.652,-11.68,0.224,-15.18,0.396,-2.684,0.044,
1450287770.55,-1.652,-11.68,0.324,-15.34,0.388,-2.792,0.044,
1450287770.56,-1.868,-11.708,0.292,-15.4,0.372,-2.852,0.044,
1450287770.57,-1.744,-11.592,0.192,-15.592,0.388,-2.872,0.064,
1450287770.59,-1.804,-11.736,0.292,-15.72,0.372,-2.912,0.044,
1450287770.6,-1.836,-11.824,0.26,-15.748,0.372,-2.912,0.036,
1450287770.61,-1.588,-11.908,0.324,-15.844,0.372,-2.892,0.028,
1450287770.62,-1.776,-12.024,0.388,-15.94,0.372,-2.852,0.044,
1450287770.64,-1.776,-12.14,0.292,-15.972,0.36,-2.824,0.056,
1450287770.64,-1.932,-12.168,0.388,-15.972,0.372,-2.804,0.064,
1450287770.65,-1.932,-12.252,0.324,-16.036,0.372,-2.784,0.036,
1450287770.66,-1.744,-12.452,0.224,-16.068,0.344,-2.764,0.036,
1450287770.68,-1.496,-12.54,0.224,-16.128,0.352,-2.824,0.036,
1450287770.68,-1.34,-12.568,0.388,-16.32,0.336,-2.884,0.064,
1450287770.69,-1.432,-12.656,0.42,-16.444,0.328,-2.964,0.044,
1450287770.7,-1.588,-12.628,0.356,-16.412,0.312,-3.012,0.056,
