1450287825.74,-0.748,-11.564,-0.064,-15.372,-0.656,-2.176,-0.044,
1450287825.74,-0.748,-11.62,-0.096,-15.464,-0.656,-2.156,-0.036,
1450287825.75,-0.652,-11.652,0.0,-15.528,-0.656,-2.148,-0.044,
1450287825.76,-0.808,-11.736,0.0,-15.56,-0.648,-2.188,-0.028,
1450287825.78,-0.776,-11.536,-0.16,-15.592,-0.648,-2.148,-0.036,
1450287825.78,-0.964,-11.448,-0.032,-15.56,-0.656,-2.108,-0.056,
1450287825.79,-0.808,-11.592,0.032,-15.496,-0.648,-2.008,-0.028,
1450287825.8,-0.808,-11.764,-0.128,-15.496,-0.64,-1.94,-0.036,
1450287825.82,-0.684,-11.852,-0.032,-15.528,-0.656,-1.928,-0.016,
1450287825.82,-0.932,-11.68,0.032,-15.528,-0.64,-1.928,-0.044,
1450287825.83,-1.056,-11.42,0.0,-15.528,-0.648,-1.9,-0.056,
1450287825.84,-1.4,-11.48,-0.064,-15.464,-0.656,-1.86,-0.056,
1450287825.86,-1.028,-11.68,-0.128,-15.432,-0.64,-1.828,-0.028,
1450287825.86,-0.932,-11.62,0.032,-15.432,-0.64,-1.8,-0.044,
1450287825.87,-0.932,-11.536,-0.064,-15.372,-0.648,-1.808,-0.056,
1450287825.88,-0.996,-11.536,-0.224,-15.308,-0.64,-1.828,-0.036,
1450287825.9,-1.12,-11.536,-0.224,-15.276,-0.656,-1.828,-0.028,
1450287825.91,-1.276,-11.508,-0.096,-15.308,-0.648,-1.88,-0.044,
1450287825.91,-1.152,-11.448,-0.096,-15.308,-0.64,-1.908,-0.028,
1450287825.93,-1.088,-11.42,-0.128,-15.212,-0.648,-1.94,-0.036,
1450287825.95,-1.152,-11.448,-0.096,-15.212,-0.656,-1.928,-0.016,
1450287825.95,-0.932,-11.42,-0.064,-15.212,-0.648,-1.868,-0.036,
1450287825.96,-0.84,-11.42,-0.096,-15.18,-0.64,-1.88,-0.028,
1450287825.97,-0.84,-11.448,-0.128,-15.18,-0.64,-1.86,-0.036,
1450287825.99,-1.12,-11.364,-0.096,-15.212,-0.656,-1.848,-0.036,
1450287825.99,-1.34,-11.392,0.0,-15.18,-0.648,-1.86,-0.028,
1450287826.0,-1.088,-11.508,-0.064,-15.212,-0.64,-1.84,-0.044,
1450287826.01,-0.716,-11.652,-0.032,-15.212,-0.656,-1.86,-0.016,
1450287826.03,-0.684,-11.536,-0.096,-15.244,-0.648,-1.868,-0.036,
1450287826.03,-0.964,-11.48,-0.032,-15.212,-0.648,-1.868,-0.044,
1450287826.04,-1.308,-11.42,-0.064,-15.18,-0.64,-1.888,-0.016,
1450287826.05,-1.212,-11.42,-0.064,-15.18,-0.648,-1.828,-0.036,
1450287826.07,-1.184,-11.42,0.0,-15.212,-0.656,-1.84,-0.016,
1450287826.07,-0.872,-11.48,-0.032,-15.18,-0.656,-1.868,-0.028,
1450287826.08,-0.776,-11.48,-0.064,-15.18,-0.648,-1.88,-0.028,
1450287826.09,-0.776,-11.448,-0.064,-15.18,-0.648,-1.948,-0.036,
1450287826.12,-1.276,-11.42,0.0,-15.244,-0.656,-2.056,-0.028,
1450287826.12,-1.244,-11.42,-0.032,-15.308,-0.632,-2.148,-0.016,
1450287826.13,-1.12,-11.42,-0.032,-15.34,-0.64,-2.228,0.0,
1450287826.14,-0.716,-11.448,-0.032,-15.372,-0.64,-2.196,-0.028,
1450287826.16,-0.9,-11.508,-0.032,-15.372,-0.648,-2.136,-0.044,
1450287826.16,-0.932,-11.508,-0.064,-15.372,-0.656,-2.108,-0.036,
1450287826.17,-0.964,-11.62,-0.032,-15.34,-0.656,-2.076,-0.016,
1450287826.18,-0.9,-11.62,-0.128,-15.432,-0.648,-2.048,-0.016,
1450287826.2,-0.872,-11.536,-0.032,-15.528,-0.64,-2.016,-0.028,
1450287826.2,-0.872,-11.708,0.032,-15.528,-0.648,-2.028,-0.028,
1450287826.21,-0.932,-11.68,-0.128,-15.464,-0.656,-2.036,-0.016,
1450287826.22,-1.152,-11.564,-0.128,-15.496,-0.648,-2.008,-0.008,
1450287826.24,-1.056,-11.536,0.032,-15.528,-0.648,-1.94,-0.036,
1450287826.24,-0.932,-11.68,-0.064,-15.496,-0.632,-1.84,-0.016,
1450287826.25,-1.028,-11.62,-0.16,-15.464,-0.64,-1.78,-0.028,
1450287826.26,-1.028,-11.62,-0.096,-15.464,-0.6,-1.8,-0.028,
1450287826.29,-1.152,-11.708,0.0,-15.432,-0.608,-1.768,-0.036,
1450287826.29,-1.152,-11.652,-0.128,-15.464,-0.58,-1.7,-0.028,
1450287826.3,-1.12,-11.536,-0.064,-15.4,-0.548,-1.628,-0.028,
1450287826.31,-1.212,-11.508,-0.192,-15.34,-0.504,-1.64,-0.036,
1450287826.33,-1.244,-11.536,0.0,-15.212,-0.456,-1.64,-0.044,
1450287826.33,-1.12,-11.508,0.0,-15.18,-0.42,-1.628,-0.028,
1450287826.34,-1.152,-11.48,0.064,-15.116,-0.436,-1.66,-0.016,
1450287826.35,-1.308,-11.364,0.032,-15.18,-0.42,-1.66,-0.036,
1450287826.37,-1.556,-11.336,-0.16,-15.116,-0.436,-1.708,-0.028,
1450287826.37,-1.4,-11.336,0.032,-15.084,-0.464,-1.72,-0.016,
1450287826.38,-1.244,-11.276,-0.096,-15.084,-0.472,-1.728,-0.016,
1450287826.39,-1.088,-11.276,0.0,-15.052,-0.48,-1.72,-0.036,
1450287826.41,-1.368,-11.304,-0.064,-15.024,-0.472,-1.748,-0.008,
1450287826.41,-1.432,-11.364,-0.096,-15.024,-0.48,-1.768,-0.044,
1450287826.42,-1.308,-11.276,0.064,-15.084,-0.472,-1.78,-0.016,
1450287826.43,-1.212,-11.276,0.032,-15.084,-0.524,-1.808,-0.016,
1450287826.45,-1.152,-11.392,-0.096,-15.084,-0.556,-1.88,-0.008,
1450287826.45,-1.12,-11.392,-0.064,-15.084,-0.624,-1.9,-0.008,
1450287826.46,-1.368,-11.336,0.032,-15.084,-0.648,-1.9,-0.016,
1450287826.48,-1.556,-11.392,-0.128,-15.116,-0.624,-1.848,-0.008,
1450287826.5,-1.496,-11.364,-0.128,-15.148,-0.608,-1.828,0.0,
1450287826.5,-1.4,-11.42,-0.096,-15.18,-0.608,-1.84,-0.008,
1450287826.51,-0.964,-11.42,-0.096,-15.148,-0.592,-1.88,-0.016,
1450287826.52,-0.84,-11.364,-0.032,-15.212,-0.58,-1.968,-0.028,
1450287826.54,-0.964,-11.392,-0.064,-15.212,-0.58,-2.048,-0.016,
1450287826.54,-1.184,-11.508,-0.064,-15.308,-0.58,-2.068,-0.008,
1450287826.55,-1.34,-11.48,0.0,-15.4,-0.572,-2.028,0.0,
1450287826.56,-1.276,-11.42,-0.128,-15.432,-0.556,-1.988,-0.008,
1450287826.58,-1.056,-11.42,0.0,-15.4,-0.532,-1.968,-0.016,
1450287826.58,-1.056,-11.508,0.064,-15.4,-0.496,-1.92,-0.008,
1450287826.59,-1.028,-11.536,-0.032,-15.4,-0.48,-1.868,-0.016,
1450287826.6,-0.964,-11.592,-0.064,-15.432,-0.496,-1.868,-0.008,
1450287826.62,-1.12,-11.564,-0.032,-15.496,-0.524,-1.88,0.0,
1450287826.62,-1.212,-11.592,-0.096,-15.464,-0.58,-1.908,-0.016,
1450287826.63,-1.276,-11.592,-0.096,-15.496,-0.632,-1.94,-0.016,
1450287826.65,-1.056,-11.592,-0.192,-15.496,-0.676,-1.948,-0.008,
1450287826.67,-0.84,-11.536,-0.128,-15.464,-0.656,-1.94,-0.016,
1450287826.67,-0.9,-11.564,-0.16,-15.432,-0.656,-1.908,0.0,
1450287826.68,-1.028,-11.564,-0.032,-15.372,-0.608,-1.888,-0.028,
1450287826.69,-1.152,-11.652,-0.064,-15.432,-0.548,-1.868,-0.028,
1450287826.71,-0.932,-11.536,0.0,-15.4,-0.516,-1.868,-0.016,
1450287826.71,-1.028,-11.536,0.0,-15.34,-0.464,-1.808,0.008,
1450287826.72,-0.872,-11.508,0.096,-15.244,-0.488,-1.788,-0.008,
1450287826.73,-0.996,-11.48,-0.096,-15.212,-0.504,-1.74,-0.016,
1450287826.75,-1.088,-11.536,-0.064,-15.18,-0.516,-1.7,-0.016,
1450287826.75,-0.84,-11.448,-0.096,-15.18,-0.532,-1.688,0.0,
1450287826.76,-1.056,-11.336,0.0,-15.116,-0.532,-1.66,-0.008,
1450287826.77,-1.088,-11.364,-0.096,-15.084,-0.516,-1.708,0.0,
1450287826.8,-1.088,-11.42,-0.128,-15.084,-0.524,-1.708,0.0,
1450287826.8,-1.056,-11.364,-0.064,-15.116,-0.532,-1.748,0.008,
1450287826.81,-1.12,-11.276,-0.064,-15.084,-0.532,-1.78,-0.008,
1450287826.82,-0.932,-11.276,-0.096,-15.116,-0.54,-1.78,-0.008,
1450287826.84,-1.088,-11.364,-0.128,-15.084,-0.54,-1.78,0.0,
1450287826.84,-1.12,-11.508,-0.096,-15.148,-0.548,-1.74,-0.008,
1450287826.85,-1.088,-11.508,-0.064,-15.244,-0.54,-1.728,-0.008,
1450287826.86,-1.244,-11.448,-0.064,-15.212,-0.54,-1.768,-0.008,
1450287826.88,-1.276,-11.448,0.0,-15.212,-0.556,-1.76,-0.016,
1450287826.88,-1.368,-11.536,-0.096,-15.308,-0.524,-1.78,-0.008,
1450287826.89,-1.028,-11.62,-0.16,-15.34,-0.54,-1.8,-0.028,
1450287826.9,-0.808,-11.592,-0.064,-15.372,-0.54,-1.84,-0.008,
1450287826.92,-0.932,-11.564,-0.064,-15.372,-0.548,-1.86,-0.016,
1450287826.92,-1.028,-11.62,0.032,-15.34,-0.564,-1.868,-0.016,
1450287826.93,-1.088,-11.508,0.0,-15.34,-0.556,-1.868,-0.016,
1450287826.94,-1.212,-11.48,-0.096,-15.372,-0.548,-1.868,-0.008,
1450287826.96,-1.152,-11.536,-0.128,-15.34,-0.54,-1.848,-0.028,
1450287826.96,-0.932,-11.536,-0.096,-15.308,-0.54,-1.84,-0.008,
1450287826.97,-0.964,-11.48,-0.096,-15.308,-0.548,-1.828,-0.008,
1450287826.98,-1.12,-11.448,-0.064,-15.212,-0.548,-1.8,-0.008,
1450287827.0,-0.964,-11.508,0.0,-15.18,-0.556,-1.82,-0.008,
1450287827.01,-0.932,-11.42,-0.16,-15.18,-0.54,-1.808,-0.016,
1450287827.02,-0.964,-11.42,0.0,-15.116,-0.54,-1.84,0.008,
1450287827.03,-0.9,-11.508,-0.032,-15.116,-0.54,-1.788,-0.008,
1450287827.05,-0.872,-11.392,0.032,-15.18,-0.556,-1.78,-0.008,
1450287827.05,-1.056,-11.336,0.0,-15.084,-0.548,-1.768,-0.008,
1450287827.06,-0.872,-11.336,-0.064,-15.052,-0.548,-1.74,0.0,
1450287827.07,-0.776,-11.364,-0.032,-15.024,-0.532,-1.728,-0.008,
