1450287821.17,-0.952622018563,2.88334731463,-0.909917255181,-0.331869520308,-0.54661547759,-0.385157347678,-0.211239940053,
1450287821.18,-0.941656452787,2.7485247846,-0.960520644786,-0.322114361247,-0.533061319237,-0.384408333623,-0.211612949053,
1450287821.19,-1.04277335031,2.69234873042,-0.924807654608,-0.339377637203,-0.539802445739,-0.395269037431,-0.212784407036,
1450287821.21,-1.36297685913,2.65850827538,-0.904254708919,-0.334865576531,-0.549950088166,-0.385344601192,-0.21109912541,
1450287821.21,-1.07647898282,2.37214522159,-1.04473978521,-0.335560661575,-0.555906247937,-0.391559919827,-0.21370120024,
1450287821.22,-0.817934311061,2.73715475123,-0.986646255049,-0.32511041747,-0.562647374439,-0.395153689266,-0.213738650943,
1450287821.23,-0.924533991473,2.93952336881,-1.01852429326,-0.330371492197,-0.552535684686,-0.383695272241,-0.211015235836,
1450287821.26,-1.07072655487,2.74290717918,-0.880046574638,-0.344584782918,-0.533399873591,-0.381822737102,-0.212324512406,
1450287821.26,-1.33475400951,2.37776282701,-0.962393179925,-0.331477036943,-0.538642971981,-0.387850802223,-0.213626298834,
1450287821.27,-1.07072655487,2.69796633584,-0.831225838486,-0.319136281361,-0.54654357224,-0.390249145229,-0.216331737604,
1450287821.28,-1.05949134403,2.55177377244,-1.02044176924,-0.34608281103,-0.544332482748,-0.390998159285,-0.211566510181,
1450287821.3,-0.834517482255,2.67549591417,-0.969883320482,-0.323986896386,-0.560364379597,-0.392906647099,-0.211603960884,
1450287821.3,-0.68270731344,2.63042024829,-0.968055726186,-0.312395154859,-0.557029769021,-0.388751117118,-0.214300411485,
1450287821.31,-0.73901819015,2.54615616702,-0.988563731032,-0.349845857646,-0.553623253095,-0.382384497644,-0.213513946726,
1450287821.32,-1.27817348774,2.54615616702,-0.953075445072,-0.34831187686,-0.550324595194,-0.38571910822,-0.212802383373,
1450287821.34,-1.00318046732,2.58561422748,-0.91178979032,-0.340447229275,-0.536395929813,-0.39627721035,-0.213289242509,
1450287821.34,-0.95810480145,2.86074207043,-0.943667828532,-0.335971121278,-0.53081427707,-0.399345171922,-0.211623435249,
1450287821.35,-0.901928747271,2.73167196834,-0.992353742154,-0.320634309472,-0.560400332271,-0.399611820926,-0.211454158073,
1450287821.36,-0.856583436337,2.41708606494,-0.971755855622,-0.350220364674,-0.545045544129,-0.383954431105,-0.213064538293,
1450287821.38,-1.00277599973,2.67549591417,-0.93987781741,-0.328498957058,-0.549503675789,-0.387101788167,-0.212260097197,
1450287821.39,-0.941117162667,2.66987830875,-0.900464697797,-0.344584782918,-0.539089384358,-0.386914534653,-0.212970162522,
1450287821.39,-1.28927387605,2.42256884783,-0.900599520327,-0.33035351586,-0.551412163603,-0.39275534626,-0.215170765817,
1450287821.41,-1.00291082226,2.51245053451,-0.952940622542,-0.325841455188,-0.553961807448,-0.392870694424,-0.214580542741,
1450287821.43,-0.901793924741,2.91705294714,-0.861321223245,-0.324004872723,-0.54654357224,-0.387253089006,-0.211623435249,
1450287821.43,-0.913029135577,2.6023322212,-0.992263860467,-0.324361403414,-0.541228568501,-0.386914534653,-0.210863934997,
1450287821.44,-0.795059421799,2.69234873042,-0.97723863851,-0.333349572083,-0.549539628463,-0.379201187907,-0.212062357486,
1450287821.45,-1.1991225443,2.8440240767,-0.988563731032,-0.356551031473,-0.565981985015,-0.388902417957,-0.212691529293,
1450287821.47,-1.00291082226,2.56300898328,-1.02048671009,-0.330371492197,-0.531116878749,-0.39088281112,-0.211024224005,
1450287821.47,-1.19363976142,2.13620579404,-0.945405541141,-0.335614590587,-0.540105047417,-0.391747173341,-0.212249611,
1450287821.48,-1.03072920429,2.3329568062,-0.775094725149,-0.321739854219,-0.560774839299,-0.39361970848,-0.216005167475,
1450287821.49,-1.13198092435,2.78209559458,-0.99418133645,-0.341214219668,-0.561862407708,-0.382535798483,-0.2135978363,
1450287821.51,-0.800407382157,2.55739137786,-1.02405201699,-0.32511041747,-0.542423994934,-0.384480238972,-0.213326693212,
1450287821.51,-0.856718258867,2.97322900132,-0.93987781741,-0.355088956036,-0.545384098482,-0.391185412799,-0.211839151297,
1450287821.52,-1.09827529184,2.78811766758,-1.01847935242,-0.339698215219,-0.54841610738,-0.401333055226,-0.212212160297,
1450287821.53,-1.28365627063,2.37789764954,-0.872421611551,-0.326964976271,-0.557029769021,-0.400058233303,-0.211650399755,
1450287821.55,-1.10389289726,2.64727306455,-0.915534860599,-0.329604501804,-0.544635084426,-0.387101788167,-0.213439045321,
1450287821.56,-1.13184610182,2.74865960713,-1.00167147701,-0.333331595745,-0.546846173919,-0.383579924077,-0.2140187822,
1450287821.57,-0.895771851733,2.43366923613,-0.973583449918,-0.352074923476,-0.549950088166,-0.382535798483,-0.213897441923,
1450287821.58,-0.839595797553,2.53505577872,-1.01299656953,-0.333011017729,-0.54051550712,-0.376053830845,-0.213373132084,
1450287821.6,-1.15979930638,2.57424419411,-0.836888384747,-0.353590927925,-0.549878182817,-0.391185412799,-0.212597153522,
1450287821.6,-1.29489148147,2.73140232328,-0.967920903656,-0.321383323528,-0.550288642519,-0.381974037941,-0.211885590169,
1450287821.61,-1.14321613518,2.72043675751,-0.990436266171,-0.321775806893,-0.546989984618,-0.37953974226,-0.211079651045,
1450287821.62,-1.11512810809,2.58534458242,-1.01098921186,-0.343122707482,-0.547595187975,-0.397026224405,-0.212886272947,
1450287821.64,-0.895771851733,2.61370225457,-0.898682044345,-0.341232196005,-0.539427938711,-0.404516364963,-0.214159596842,
1450287821.64,-0.761084144232,2.27089350154,-0.917452336581,-0.336363604643,-0.56414540255,-0.39706217708,-0.213101988995,
1450287821.65,-1.23858060476,2.57424419411,-1.00354401215,-0.326215962216,-0.531937798154,-0.384221080109,-0.213382120252,
1450287821.66,-1.31133983013,2.91705294714,-0.851868665862,-0.328873464085,-0.534897901702,-0.39440467521,-0.211716312992,
1450287821.68,-1.18240455058,2.50710257416,-0.93987781741,-0.338200187107,-0.542013535231,-0.396651717377,-0.211389742864,
1450287821.68,-1.18267419564,2.61370225457,-0.982946125614,-0.325877407863,-0.541977582557,-0.398113792814,-0.2122975479,
1450287821.69,-1.10389289726,2.77661281169,-0.95668569282,-0.346457318058,-0.545009591454,-0.390587699582,-0.213233815469,
1450287821.7,-0.828495409247,2.72605436293,-0.851823725018,-0.317263746222,-0.546205017887,-0.389946543551,-0.213888453754,
1450287821.73,-0.912759490517,2.52916852824,-0.986646255049,-0.33595314494,-0.563021881467,-0.392416791906,-0.213738650943,
1450287821.73,-1.1714389848,2.686731125,-1.05597499605,-0.33293911238,-0.533399873591,-0.380547915179,-0.211277390756,
1450287821.74,-1.25543342101,2.69221390789,-0.988518790189,-0.337094642361,-0.559651318216,-0.381786784427,-0.213785089814,
1450287821.75,-1.10937568015,2.5068329291,-0.891191903787,-0.340126651259,-0.560364379597,-0.385567807381,-0.212615129859,
1450287821.77,-1.07005244222,2.74290717918,-0.896809509205,-0.338236139782,-0.548754661733,-0.383659319567,-0.212859308441,
1450287821.77,-0.929747129301,2.58561422748,-0.898637103501,-0.330389468534,-0.552463779337,-0.38744034252,-0.211603960884,
1450287821.78,-0.923994701353,2.5912318329,-0.943577946845,-0.317227793547,-0.552161177658,-0.407584326535,-0.213289242509,
1450287821.79,-1.22734539392,2.64727306455,-1.0372945855,-0.328106473692,-0.552535684686,-0.388715164443,-0.213626298834,
1450287821.81,-1.14308131265,2.70358394125,-0.94741289881,-0.331512989618,-0.551376210928,-0.389125624146,-0.211641411587,
1450287821.81,-0.974283505054,2.77647798916,-0.973538509074,-0.341250172342,-0.544671037101,-0.383695272241,-0.214917599067,
1450287821.82,-1.10402771979,2.29336392321,-0.893064438927,-0.329265947451,-0.547667093324,-0.393129853287,-0.214609005276,
1450287821.83,-1.10924085762,2.46202690828,-0.986781077579,-0.306028535386,-0.538304417627,-0.405603933372,-0.211079651045,
1450287821.85,-1.18240455058,2.73728957376,-0.9306050234,-0.323576436683,-0.549878182817,-0.399086013059,-0.21167886229,
1450287821.85,-0.963183116748,2.55725655533,-0.885574298369,-0.349809904971,-0.551750717956,-0.387850802223,-0.212577679156,
1450287821.86,-0.951947905912,2.47874490201,-0.876166681829,-0.350969378729,-0.548826567082,-0.390659604932,-0.212634604225,
1450287821.87,-1.23844578223,2.78771319999,-0.964265715064,-0.342337740751,-0.549950088166,-0.39878341138,-0.211585984547,
1450287821.89,-1.0644348368,2.65877792044,-1.03533216867,-0.325502900835,-0.547292586296,-0.392568092746,-0.215020963006,
1450287821.89,-0.968935544696,2.70331429619,-0.906127244059,-0.347991298844,-0.551412163603,-0.399755631624,-0.214207533742,
1450287821.9,-1.17103451721,2.79346562794,-0.977328520196,-0.329979008832,-0.54841610738,-0.40668401164,-0.211566510181,
1450287821.91,-1.12609367387,2.50696775163,-0.922980060313,-0.33372407911,-0.548826567082,-0.401404960575,-0.211165038647,
1450287821.94,-1.11485846303,2.64727306455,-0.962258357395,-0.317656229587,-0.562611421764,-0.399417077271,-0.213401594618,
1450287821.94,-1.28913905352,2.82717126045,-0.864931470994,-0.341981210061,-0.533774380618,-0.399381124597,-0.211791214398,
1450287821.95,-0.828495409247,2.82744090551,-1.00537160644,-0.338985153838,-0.533399873591,-0.401253659736,-0.21443073993,
1450287821.96,-1.02511159888,2.38338043243,-1.01473428214,-0.329979008832,-0.54841610738,-0.409867321377,-0.215507822142,
1450287821.98,-1.21611018309,2.76551242338,-0.941705411706,-0.334883552869,-0.56336043582,-0.403198100225,-0.214459202464,
1450287821.98,-1.15418170096,2.72043675751,-0.96609330936,-0.33071004655,-0.545456003832,-0.411811761865,-0.213166404204,
1450287821.99,-0.991001498778,2.5405385616,-0.902427114623,-0.328855487748,-0.548790614408,-0.409787925887,-0.211903566506,
1450287822.0,-0.772184532537,2.5068329291,-1.0222244227,-0.318387267305,-0.542762549287,-0.405855602094,-0.209526195893,
1450287822.02,-1.27215141474,2.56862658869,-0.930649964243,-0.341999186398,-0.552910191714,-0.406230109122,-0.213813552348,
1450287822.02,-1.27228623727,2.61905021493,-0.917407395738,-0.343835768863,-0.547256633622,-0.413943455868,-0.212727481968,
1450287822.03,-1.16582137939,2.85539411007,-0.898682044345,-0.32625191489,-0.550591244198,-0.413007188298,-0.209675998705,
1450287822.04,-0.980305578062,2.77099520627,-0.928552724887,-0.336345628305,-0.535682868432,-0.41529018314,-0.213289242509,
1450287822.06,-0.839865442613,2.82717126045,-0.894892033223,-0.327713990327,-0.536431882488,-0.413979408543,-0.215732526359,
1450287822.06,-1.10937568015,2.41708606494,-1.02605937466,-0.324717934104,-0.559240858513,-0.421915961477,-0.214122146139,
1450287822.07,-0.884401818367,2.49573254079,-1.05031244979,-0.337843656417,-0.564555862253,-0.410457544453,-0.211538047647,
1450287822.08,-1.03045955923,2.79894841083,-0.96609330936,-0.331495013281,-0.547667093324,-0.406971633037,-0.210949322599,
1450287822.1,-1.09252286389,2.74879442966,-0.893019498083,-0.328855487748,-0.539356033362,-0.406748426849,-0.213851003051,
1450287822.1,-1.15993412891,2.40571603157,-0.934170330305,-0.34083971264,-0.546169065213,-0.396939338775,-0.211585984547,
1450287822.11,-1.25516377595,2.59671461578,-0.981073590475,-0.331459060606,-0.544296530073,-0.399186380942,-0.21302708759,
1450287822.12,-1.03634680971,2.43969130914,-0.990526147858,-0.32625191489,-0.537144943869,-0.39244525444,-0.211848139466,
1450287822.15,-1.10924085762,2.37241486665,-0.977328520196,-0.358834026315,-0.531563291126,-0.391883493899,-0.212502777751,
1450287822.15,-0.896041496793,2.56314380581,-0.9679658445,-0.343443285498,-0.569424453615,-0.401246169595,-0.210453475294,
1450287822.16,-1.03634680971,2.52368574535,-0.992263860467,-0.313108216241,-0.565304876308,-0.401397470435,-0.212821857739,
1450287822.17,-0.98565353842,2.55766102292,-0.895026855753,-0.31009418368,-0.547256633622,-0.398963174753,-0.211660885952,
1450287822.19,-1.03607716465,2.61356743204,-0.951157969089,-0.310843197736,-0.546918079268,-0.401058916081,-0.212839834076,
1450287822.19,-1.14308131265,2.61945468252,-0.910052077711,-0.347991298844,-0.538268464953,-0.405776206604,-0.213364143915,
1450287822.2,-1.02484195382,2.72057158004,-0.945450481984,-0.374545345148,-0.54575860551,-0.407987296097,-0.214721357384,
1450287822.21,-0.95770033386,2.8555289326,-0.870549076411,-0.347206332114,-0.550663149547,-0.41794768501,-0.214038256565,
1450287822.23,-1.09252286389,2.60273668879,-0.825653173911,-0.294026334157,-0.551786670631,-0.413828107703,-0.212586667325,
1450287822.23,-1.17678694516,2.54629098955,-0.877994276125,-0.344602759256,-0.560364379597,-0.39338152201,-0.211603960884,
1450287822.24,-1.13171127929,2.56876141122,-1.01295162869,-0.345369749649,-0.554408219826,-0.406078808283,-0.212802383373,
1450287822.25,-1.00812396009,2.64727306455,-0.992353742154,-0.333349572083,-0.540212905441,-0.40128212227,-0.213364143915,
1450287822.27,-0.732996117142,2.59671461578,-1.03167698008,-0.329604501804,-0.5379299106,-0.394692296608,-0.211548533844,
1450287822.27,-1.27790384268,2.6138370771,-0.952940622542,-0.337058689686,-0.542798501962,-0.395931165856,-0.212989636887,
1450287822.28,-1.12582402881,2.84950685959,-1.02418683952,-0.301498498377,-0.557814735751,-0.393568775524,-0.215769977062,
1450287822.29,-0.805890165045,2.78798284505,-0.915534860599,-0.362543143919,-0.538678924655,-0.40574025393,-0.211154552451,
1450287822.32,-1.20433568213,2.45667894792,-0.962393179925,-0.341232196005,-0.540854061473,-0.393943282552,-0.212137258892,
1450287822.32,-0.901254634621,2.37201039906,-0.966183191047,-0.334847600194,-0.545830510859,-0.400309902026,-0.216190922961,
1450287822.33,-1.26064655884,2.59136665543,-0.956730633664,-0.341606703033,-0.564519909578,-0.407086981202,-0.211866115803,
1450287822.34,-0.997023571786,2.9058177363,-0.926725130591,-0.332262003674,-0.537893957925,-0.401995183651,-0.211266904559,
1450287822.36,-1.0192243484,2.84991132718,-0.902337232937,-0.336363604643,-0.546169065213,-0.404206273144,-0.214393289228,
1450287822.36,-0.839730620083,2.41708606494,-0.9679658445,-0.339359660866,-0.542013535231,-0.404991239874,-0.215573735379,
1450287822.37,-1.2835214481,2.50148496874,-0.979290937022,-0.32848098072,-0.548754661733,-0.415549342004,-0.212212160297,
1450287822.38,-1.2157057155,2.78209559458,-0.977328520196,-0.335989097615,-0.551786670631,-0.410306243613,-0.212727481968,
1450287822.4,-0.715604010768,2.39461564327,-0.881829228091,-0.329622478141,-0.559651318216,-0.41348955335,-0.212465327048,
1450287822.4,-1.01387638804,2.63630749877,-0.904344590606,-0.333349572083,-0.558491844457,-0.405437652251,-0.212278073534,
1450287822.41,-0.918107450875,2.78223041711,-0.95855822796,-0.325859431525,-0.538678924655,-0.404991239874,-0.214020280228,
1450287822.42,-1.15404687843,2.56876141122,-1.05035739063,-0.339323708191,-0.547292586296,-0.399596840645,-0.213513946726,
1450287822.44,-0.996753926726,2.63617267624,-0.911879672007,-0.345726280339,-0.549914135491,-0.400871662567,-0.21235297494,
1450287822.45,-0.906737417509,2.61945468252,-1.0279319098,-0.335204130885,-0.537519450897,-0.395290009824,-0.212390425642,
1450287822.45,-0.918107450875,2.6249374654,-0.941750352549,-0.314231737324,-0.545830510859,-0.397875606345,-0.212053369317,
1450287822.46,-0.92907301665,2.5179333174,-0.917362454895,-0.335222107222,-0.559615365541,-0.399596840645,-0.212886272947,
1450287822.49,-1.06403036921,2.4561396578,-0.928552724887,-0.33638158098,-0.543511563343,-0.402931451221,-0.215170765817,
1450287822.49,-0.867279357053,2.61931985999,-0.941750352549,-0.353572951587,-0.548754661733,-0.416075149871,-0.214899622729,
1450287822.5,-0.946060655434,2.84950685959,-0.967920903656,-0.326982952609,-0.544635084426,-0.402931451221,-0.212586667325,
1450287822.51,-1.08061354041,2.72043675751,-0.945495422828,-0.329586525467,-0.546133112538,-0.409521276883,-0.210517890503,
1450287822.53,-1.10897121256,2.56876141122,-1.03350457438,-0.321721877881,-0.540141000092,-0.40652522066,-0.212998625056,
1450287822.53,-0.827956119127,2.48449732995,-0.945495422828,-0.329247971113,-0.535646915758,-0.410083037425,-0.213551397429,
1450287822.54,-1.01333709792,2.97884660674,-1.04665726119,-0.353590927925,-0.556655261993,-0.396939338775,-0.213364143915,
1450287822.55,-0.822068868649,2.77099520627,-0.94928543395,-0.326590469244,-0.55811733743,-0.403341910923,-0.212839834076,
1450287822.57,-0.917433338224,2.47326211912,-0.885619239213,-0.336363604643,-0.552125224984,-0.405401699576,-0.213009111253,
1450287822.57,-1.15939483879,2.5912318329,-0.879956692951,-0.330728022887,-0.539427938711,-0.405178493388,-0.212672054927,
1450287822.58,-1.44000546463,2.62480264287,-1.00537160644,-0.316478779491,-0.542726596613,-0.402816103056,-0.211650399755,
1450287822.59,-0.979496642882,2.59109701037,-0.926725130591,-0.332190098324,-0.549914135491,-0.403903671465,-0.213934892625,
1450287822.61,-0.631070284438,2.86101171549,-0.992263860467,-0.347206332114,-0.550663149547,-0.402931451221,-0.213176890401,
1450287822.61,-0.861526929105,2.65302549249,-0.876211622673,-0.330745999225,-0.553320651417,-0.396377578233,-0.211042200342,
1450287822.62,-0.895097739083,2.70358394125,-0.945405541141,-0.33595314494,-0.54130047385,-0.408736310153,-0.21270950563,
1450287822.63,-1.27736455256,2.33268716114,-1.03354951522,-0.340483181949,-0.54051550712,-0.407086981202,-0.214543092039,
1450287822.65,-1.33367542927,2.59136665543,-0.988563731032,-0.344941313609,-0.554746774179,-0.401094868756,-0.213785089814,
1450287822.65,-0.760275209051,2.68124834211,-0.990301443641,-0.324735910442,-0.545045544129,-0.408397755799,-0.212024906783,
1450287822.66,-0.698346726924,2.61356743204,-0.937960341427,-0.323594413021,-0.539802445739,-0.404616732846,-0.212484801414,
1450287822.67,-1.10321878461,2.30473395658,-0.977463342726,-0.326572492906,-0.545009591454,-0.400756314403,-0.211352292161,
1450287822.7,-1.33340578421,2.7485247846,-1.05044727232,-0.338218163445,-0.552125224984,-0.411242511183,-0.211603960884,
1450287822.7,-0.951273793262,2.66453034839,-0.842461049322,-0.340108674921,-0.550288642519,-0.404429479332,-0.212998625056,
1450287822.71,-0.917568160754,2.57424419411,-0.831225838486,-0.338200187107,-0.540925966823,-0.413266347162,-0.214862172026,
1450287822.72,-1.04115547995,2.54629098955,-0.99418133645,-0.326233938553,-0.541639028204,-0.417421877143,-0.211436181735,
1450287822.74,-1.0580082962,2.71481915209,-1.01290668784,-0.349471350618,-0.539053431683,-0.407907900607,-0.211960491575,
1450287822.74,-1.05787347367,2.64767753214,-0.954858098524,-0.319136281361,-0.537180896544,-0.413338252511,-0.212315524237,
1450287822.75,-0.906198127388,2.5520434175,-1.0034990713,-0.334847600194,-0.555121281207,-0.411991525239,-0.211427193567,
1450287822.76,-0.844404467791,2.79360045047,-0.994136395607,-0.343443285498,-0.567890472829,-0.409405928718,-0.213551397429,
1450287822.78,-0.979226997822,2.52355092282,-0.870549076411,-0.313857230296,-0.556655261993,-0.429139453031,-0.21302708759,
1450287822.78,-1.08020907282,2.51833778499,-0.91178979032,-0.314962775042,-0.545348145808,-0.424270861668,-0.214047244734,
1450287822.79,-0.98484460324,2.69810115837,-1.01290668784,-0.317976807603,-0.543922023045,-0.42749012408,-0.214600017107,
1450287822.8,-1.06376072415,2.55752620039,-0.984728779067,-0.349417421606,-0.537893957925,-0.425617588941,-0.21136128033,
1450287822.82,-1.20406603707,2.73755921882,-0.909827373494,-0.347580839141,-0.544296530073,-0.424681321371,-0.212652580562,
1450287822.82,-0.951138970732,2.69810115837,-0.936042865444,-0.340447229275,-0.568229027182,-0.43186886025,-0.213570871794,
1450287822.83,-1.24887205788,2.76537760085,-0.906217125745,-0.332226050999,-0.564483956903,-0.429693723432,-0.213346167578,
1450287822.85,-0.973474569874,2.59684943831,-0.943577946845,-0.322899327977,-0.538642971981,-0.43006823046,-0.212540228454,
1450287822.87,-0.850156895739,2.36652761618,-0.95855822796,-0.336738111671,-0.517224166043,-0.427036221562,-0.209863252218,
1450287822.87,-1.11418435038,2.49586736332,-0.924852595452,-0.335989097615,-0.540890014148,-0.426661714534,-0.213439045321,
1450287822.88,-1.36122416624,2.8329236884,-0.889319368648,-0.321703901544,-0.548380154705,-0.428793408537,-0.211773238061,
1450287822.89,-1.12541956122,2.63055507082,-0.999798941868,-0.327357459637,-0.554372267151,-0.423550310147,-0.211585984547,
1450287822.91,-1.0580082962,2.51258535704,-0.994136395607,-0.342355717089,-0.553623253095,-0.426135906667,-0.212147745088,
1450287822.91,-0.967991786986,2.87197728126,-1.00733402327,-0.359903618386,-0.545045544129,-0.421713727682,-0.212802383373,
1450287822.92,-0.776993202775,2.73728957376,-0.952985563385,-0.33336754842,-0.56148790068,-0.424709783905,-0.212053369317,
1450287822.93,-1.0580082962,2.50710257416,-0.94741289881,-0.328855487748,-0.536395929813,-0.432984891193,-0.212447350711,
1450287822.95,-1.47371109713,2.68700077006,-0.915489919755,-0.310130136355,-0.541264521176,-0.420554253924,-0.213943880794,
1450287822.95,-1.09157910618,2.71481915209,-0.853741201001,-0.334098586138,-0.558491844457,-0.412127845797,-0.212802383373,
1450287822.96,-0.872762139941,2.68686594753,-1.00537160644,-0.332600558027,-0.548380154705,-0.423924817175,-0.212053369317,
1450287822.97,-1.20954881996,2.58013144459,-0.913662325459,-0.325502900835,-0.552946144389,-0.414338935289,-0.211903566506,
1450287822.99,-0.900580521971,2.50135014621,-0.947367957967,-0.338628623147,-0.538642971981,-0.417370944187,-0.213888453754,
1450287823.0,-1.0243026637,2.40571603157,-0.911834731163,-0.340090698584,-0.542049487906,-0.418940877648,-0.211090137242,
1450287823.01,-1.10294913955,2.63055507082,-0.986826018423,-0.324004872723,-0.542388042259,-0.418984320463,-0.213972343328,
1450287823.02,-1.09198357377,2.74290717918,-0.999798941868,-0.347598815479,-0.547220680947,-0.419992493382,-0.21520821652,
1450287823.04,-1.17049522709,2.79894841083,-0.894847092379,-0.313108216241,-0.542013535231,-0.419056225812,-0.211529059478,
1450287823.04,-0.917702983284,2.79360045047,-1.02980444494,-0.338200187107,-0.551376210928,-0.418833019624,-0.21068716768,
1450287823.05,-1.04677308537,2.73728957376,-0.913617384616,-0.32546694816,-0.562575469089,-0.424183976038,-0.211379256667,
1450287823.06,-0.816451263231,2.7485247846,-0.943577946845,-0.340447229275,-0.54497363878,-0.417370944187,-0.21338361828,
1450287823.08,-0.962374181568,2.52957299583,-0.877994276125,-0.319474835714,-0.534148887646,-0.419617986354,-0.213776101646,
1450287823.08,-1.10856674497,2.47874490201,-0.928552724887,-0.33861064681,-0.557706877727,-0.420554253924,-0.212147745088,
1450287823.09,-1.1424072,2.52382056788,-1.03350457438,-0.329568549129,-0.545384098482,-0.415462456373,-0.212652580562,
1450287823.1,-1.05225586826,2.67001313128,-1.00546148813,-0.345315820637,-0.556280754965,-0.413964428262,-0.211773238061,
1450287823.12,-0.900580521971,2.59698426084,-0.982946125614,-0.345333796974,-0.558527797132,-0.418155910917,-0.214038256565,
1450287823.12,-1.18146079287,2.47339694165,-0.906172184902,-0.313144168915,-0.559615365541,-0.429016614726,-0.212877284779,
1450287823.13,-1.19858325418,2.81058808926,-0.891236844631,-0.338164234433,-0.541674980878,-0.42826760067,-0.211716312992,
1450287823.14,-0.923185766172,2.59684943831,-0.917317514051,-0.319118305024,-0.540890014148,-0.41778140389,-0.215095864412,
1450287823.16,-0.810833657813,2.56341345087,-0.953030504228,-0.332957088717,-0.548790614408,-0.417219643348,-0.213148427867,
1450287823.16,-0.996349459136,2.61958950505,-0.956595811134,-0.330745999225,-0.554782726854,-0.426618271719,-0.212174709594,
1450287823.17,-0.732052359432,2.53519060125,-1.03154215755,-0.336756088008,-0.557778783076,-0.42819569532,-0.211941017209,
1450287823.18,-0.760140386521,2.56314380581,-0.981028649632,-0.338985153838,-0.543137056315,-0.412279146636,-0.211660885952,
1450287823.21,-1.5579751784,2.52368574535,-0.93787045974,-0.348704360225,-0.550252689844,-0.412876859853,-0.211848139466,
1450287823.21,-1.13665477206,2.61931985999,-0.967875962813,-0.331459060606,-0.536431882488,-0.422988549605,-0.213223329272,
1450287823.22,-0.838786862373,2.5912318329,-0.964130892534,-0.32848098072,-0.55624480229,-0.42467383123,-0.214075707268,
1450287823.23,-0.833304079485,2.68097869705,-0.999754001025,-0.339752144231,-0.55287423904,-0.419056225812,-0.214188059376,
1450287823.25,-1.03553787453,2.78209559458,-0.934215271148,-0.322114361247,-0.553284698742,-0.424932990094,-0.212053369317,
1450287823.25,-1.31641814543,2.80483566131,-0.99418133645,-0.319474835714,-0.542423994934,-0.425458797961,-0.211024224005,
1450287823.26,-1.09733153413,2.78236523964,-0.958513287116,-0.324004872723,-0.533399873591,-0.411566085255,-0.211585984547,
1450287823.27,-1.11418435038,2.56889623375,-0.855568795297,-0.329247971113,-0.537519450897,-0.414562141478,-0.212513263948,
1450287823.29,-1.04650344031,2.62507228793,-0.90238217378,-0.342337740751,-0.550663149547,-0.416621930131,-0.214796258789,
1450287823.29,-0.922916121112,2.52930335077,-0.977283579353,-0.331833567634,-0.571599590433,-0.427518586614,-0.216107033387,
1450287823.3,-0.990462208658,2.54629098955,-1.05967512548,-0.338218163445,-0.555906247937,-0.417183690673,-0.211192003153,
1450287823.31,-1.09144428365,2.55779584545,-0.999798941868,-0.334847600194,-0.534487441999,-0.423773516335,-0.211491608776,
1450287823.33,-0.990462208658,2.86101171549,-0.973628390761,-0.331477036943,-0.538268464953,-0.414223587125,-0.212690031265,
1450287823.33,-1.13090234411,2.71454950703,-0.911744849477,-0.334847600194,-0.553212793393,-0.41340266772,-0.212445852683,
1450287823.34,-1.1700907595,2.59684943831,-0.913617384616,-0.326964976271,-0.540479554445,-0.42654636637,-0.211239940053,
1450287823.35,-0.934286154478,2.56341345087,-0.907999779198,-0.334080609801,-0.544635084426,-0.423924817175,-0.211903566506,
1450287823.37,-1.04102065742,2.52382056788,-0.906082303215,-0.341214219668,-0.557742830402,-0.41340266772,-0.212110294386,
1450287823.37,-0.940173404956,2.69810115837,-0.924852595452,-0.334865576531,-0.539766493064,-0.41153013258,-0.213822540517,
1450287823.38,-1.1474855153,2.70906672414,-0.971710914778,-0.338574694135,-0.54834420203,-0.424897037419,-0.215170765817,
1450287823.39,-0.855639678627,2.56903105628,-0.924807654608,-0.314624220689,-0.541639028204,-0.422988549605,-0.213373132084,
1450287823.42,-0.906332949919,2.56327862834,-0.979111173649,-0.341214219668,-0.544296530073,-0.419020273138,-0.211828665101,
1450287823.42,-1.19817878659,2.46791415876,-0.90238217378,-0.337469149389,-0.561077440978,-0.412127845797,-0.212128270723,
1450287823.43,-1.36697659419,2.7485247846,-0.969838379639,-0.346100787367,-0.541603075529,-0.42208823471,-0.211753763695,
1450287823.44,-1.02965062405,2.81620569467,-0.941795293392,-0.321721877881,-0.555495788235,-0.419992493382,-0.213448033489,
1450287823.46,-0.838786862373,2.36652761618,-0.94915061142,-0.311253657439,-0.543583468692,-0.422988549605,-0.213897441923,
1450287823.46,-0.951004148202,2.31048638453,-0.990481207015,-0.330728022887,-0.564073497201,-0.419992493382,-0.212110294386,
1450287823.47,-1.035403052,2.64179028166,-0.924762713765,-0.340803759965,-0.541264521176,-0.424861084744,-0.21302708759,
1450287823.48,-0.996079814076,2.70920154667,-0.934260211992,-0.317620276912,-0.547631140649,-0.419243479326,-0.211042200342,
1450287823.5,-1.14775516036,2.59698426084,-0.973583449918,-0.342730224116,-0.531491385777,-0.410629817685,-0.213410582786,
1450287823.5,-1.34437134999,2.70385358631,-0.98477371991,-0.356925538501,-0.544671037101,-0.421454568819,-0.211997942277,
1450287823.51,-1.10829709991,2.74304200171,-0.909872314337,-0.314998727717,-0.54575860551,-0.422275488224,-0.213663749537,
